SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
58,13.824,27,10,protocol,7.5,670,6065,9.05224,748,696,0.930481,0.808171,0.686085,0.520162,0.39172,0.320866,0.272034,0.272034,0.272034,0.272034,0.077437
59,9.216,18,10,protocol,7.5,670,5968,8.90746,796,691,0.86809,0.762951,0.667261,0.512653,0.382638,0.314602,0.268974,0.268974,0.268974,0.268974,0.0777405
60,6.656,13,10,protocol,7.5,670,6323,9.43731,840,764,0.909524,0.799738,0.691975,0.545298,0.404284,0.33223,0.285,0.285,0.285,0.285,0.0777062
61,9.216,18,10,protocol,7.5,670,6091,9.09104,860,740,0.860465,0.78338,0.678012,0.522379,0.391251,0.319771,0.274345,0.274345,0.274345,0.274345,0.0781965
62,13.312,26,10,protocol,7.5,670,5754,8.58806,866,726,0.838337,0.737457,0.639171,0.484361,0.367856,0.302428,0.259598,0.259598,0.259598,0.259598,0.07823
63,12.8,25,10,protocol,7.5,670,6072,9.06269,897,758,0.845039,0.767494,0.67954,0.508815,0.38943,0.319411,0.274366,0.274366,0.274366,0.274366,0.0784212
64,9.728,19,10,protocol,7.5,670,6226,9.29254,990,857,0.865657,0.795214,0.70004,0.518995,0.400334,0.325747,0.279933,0.279933,0.279933,0.279933,0.0783309
65,10.24,20,10,protocol,7.5,670,6342,9.46567,990,899,0.908081,0.799312,0.697946,0.531749,0.404722,0.330485,0.283365,0.283365,0.283365,0.283365,0.078458
66,13.312,26,10,protocol,7.5,670,5914,8.82687,953,823,0.863589,0.773203,0.661788,0.496886,0.376904,0.305949,0.263348,0.263348,0.263348,0.263348,0.0786773
67,9.728,19,10,protocol,7.5,670,6030,9,1012,873,0.862648,0.768298,0.664779,0.505254,0.385501,0.310617,0.266814,0.266814,0.266814,0.266814,0.0788536
68,8.192,16,10,protocol,7.5,670,6189,9.23731,996,879,0.88253,0.785175,0.688768,0.522004,0.394807,0.315975,0.274056,0.274056,0.274056,0.274056,0.0787169
69,6.144,12,10,protocol,7.5,670,5902,8.80896,1074,924,0.860335,0.758718,0.663243,0.504027,0.37246,0.304023,0.260482,0.260482,0.260482,0.260482,0.0787122
70,6.144,12,10,protocol,7.5,670,6033,9.00448,1207,1043,0.864126,0.767586,0.674169,0.516173,0.378387,0.312655,0.26542,0.26542,0.26542,0.26542,0.0784284
71,9.728,19,10,protocol,7.5,670,6037,9.01045,1206,1061,0.879768,0.778099,0.671528,0.514874,0.377242,0.311893,0.267301,0.267301,0.267301,0.267301,0.0787124
72,8.192,16,10,protocol,7.5,670,5720,8.53731,1128,951,0.843085,0.733671,0.631023,0.485833,0.35692,0.293755,0.255665,0.255665,0.255665,0.255665,0.0785605
73,9.728,19,10,protocol,7.5,670,5712,8.52537,1017,846,0.831858,0.719753,0.618405,0.473763,0.354342,0.293812,0.255811,0.255811,0.255811,0.255811,0.0786637
74,10.24,20,10,protocol,7.5,670,5912,8.82388,964,831,0.862033,0.743732,0.632204,0.483728,0.365299,0.303242,0.26208,0.26208,0.26208,0.26208,0.0785106
75,16.384,32,10,protocol,7.5,670,6001,8.95672,984,831,0.844512,0.752058,0.642813,0.489456,0.367011,0.305581,0.264828,0.264828,0.264828,0.264828,0.0786396
76,15.872,31,10,protocol,7.5,670,6120,9.13433,1035,911,0.880193,0.753713,0.650778,0.494326,0.374587,0.313236,0.268033,0.268033,0.268033,0.268033,0.078814
77,13.824,27,10,protocol,7.5,670,6299,9.40149,1197,1073,0.896408,0.77358,0.666626,0.499362,0.384789,0.321903,0.274825,0.274825,0.274825,0.274825,0.0791199
78,8.704,17,10,protocol,7.5,670,6540,9.76119,1265,1122,0.886957,0.782921,0.677847,0.512911,0.395812,0.330503,0.28467,0.28467,0.28467,0.28467,0.0790569
