SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
149,7.168,14,10,protocol,7.5,1360,19534,14.3632,4235,2520,0.595041,0.424815,0.359207,0.324146,0.293641,0.262424,0.229585,0.229585,0.229585,0.229585,0.0960704
150,10.24,20,10,protocol,7.5,1360,19830,14.5809,4183,2578,0.616304,0.447939,0.368788,0.331367,0.296466,0.265972,0.232949,0.232949,0.232949,0.232949,0.0957417
151,0.512,1,10,protocol,7.5,1360,4955,3.64338,3952,938,0.237348,0.139024,0.109077,0.0943742,0.0792138,0.0674039,0.0581436,0.0581436,0.0581436,0.0581436,0.0956842
152,0,0,10,protocol,7.5,1360,6695,4.92279,3999,1367,0.341835,0.199227,0.147775,0.125276,0.10665,0.0910261,0.0785512,0.0785512,0.0785512,0.0785512,0.0961644
153,0.512,1,10,protocol,7.5,1360,7258,5.33676,3943,1438,0.364697,0.212489,0.161001,0.135948,0.115074,0.0985178,0.0854023,0.0854023,0.0854023,0.0854023,0.0967074
154,0,0,10,protocol,7.5,1360,7960,5.85294,3828,1481,0.386886,0.227749,0.175713,0.149749,0.12739,0.108267,0.0940809,0.0940809,0.0940809,0.0940809,0.0970324
155,1.024,2,10,protocol,7.5,1360,10636,7.82059,3787,1612,0.425667,0.267556,0.21552,0.190343,0.165116,0.143609,0.125888,0.125888,0.125888,0.125888,0.0969132
156,0.512,1,10,protocol,7.5,1360,10978,8.07206,3975,1738,0.437233,0.27869,0.224409,0.194022,0.168869,0.148347,0.129886,0.129886,0.129886,0.129886,0.0968984
157,2.56,5,10,protocol,7.5,1360,10889,8.00662,4082,1793,0.439245,0.286161,0.225815,0.194875,0.169528,0.147258,0.128974,0.128974,0.128974,0.128974,0.0968853
158,5.12,10,10,protocol,7.5,1360,13086,9.62206,4107,2093,0.509618,0.329126,0.259065,0.227874,0.200114,0.176747,0.155007,0.155007,0.155007,0.155007,0.0967873
159,3.584,7,10,protocol,7.5,1360,13466,9.90147,4193,2156,0.51419,0.341358,0.27184,0.237909,0.208926,0.182746,0.159603,0.159603,0.159603,0.159603,0.0967093
160,12.8,25,10,protocol,7.5,1360,16049,11.8007,4244,2264,0.533459,0.365617,0.300574,0.272305,0.245337,0.217949,0.191221,0.191221,0.191221,0.191221,0.0966205
161,8.192,16,10,protocol,7.5,1360,17006,12.5044,4234,2364,0.558337,0.38245,0.31703,0.284784,0.257438,0.23048,0.202747,0.202747,0.202747,0.202747,0.0964328
162,15.872,31,10,protocol,7.5,1360,18997,13.9684,4111,2421,0.588908,0.421341,0.352489,0.318836,0.288562,0.258675,0.227348,0.227348,0.227348,0.227348,0.0962046
163,14.848,29,10,protocol,7.5,1360,18088,13.3,4294,2543,0.592222,0.413355,0.340559,0.307889,0.277021,0.247365,0.218041,0.218041,0.218041,0.218041,0.09596
164,11.776,23,10,protocol,7.5,1360,18854,13.8632,4246,2465,0.580546,0.410955,0.34771,0.314212,0.286341,0.258369,0.227774,0.227774,0.227774,0.227774,0.0957045
165,15.36,30,10,protocol,7.5,1360,19563,14.3846,4140,2557,0.617633,0.429915,0.36457,0.328432,0.298381,0.268789,0.236508,0.236508,0.236508,0.236508,0.0954568
166,3.584,7,10,protocol,7.5,1360,5534,4.06912,4198,1127,0.268461,0.159814,0.12686,0.107188,0.0902408,0.0776249,0.0670512,0.0670512,0.0670512,0.0670512,0.0957561
167,2.56,5,10,protocol,7.5,1360,5993,4.40662,4174,1308,0.313368,0.183042,0.139698,0.118554,0.0995177,0.0844981,0.0726195,0.0726195,0.0726195,0.0726195,0.0960495
168,2.56,5,10,protocol,7.5,1360,7350,5.40441,4205,1569,0.373127,0.214547,0.162911,0.139815,0.121076,0.103564,0.0891514,0.0891514,0.0891514,0.0891514,0.0966963
169,4.096,8,10,protocol,7.5,1360,9225,6.78309,4176,1710,0.409483,0.251544,0.195922,0.170692,0.148153,0.129416,0.112192,0.112192,0.112192,0.112192,0.0969165
170,4.096,8,10,protocol,7.5,1360,9354,6.87794,4183,1629,0.389433,0.259722,0.202338,0.177283,0.152858,0.132195,0.113814,0.113814,0.113814,0.113814,0.0970732
171,5.12,10,10,protocol,7.5,1360,13152,9.67059,4038,1970,0.487865,0.324647,0.265208,0.235823,0.207862,0.184097,0.159967,0.159967,0.159967,0.159967,0.0970047
172,8.192,16,10,protocol,7.5,1360,12356,9.08529,3884,1839,0.473481,0.30922,0.253177,0.223297,0.197359,0.173187,0.150466,0.150466,0.150466,0.150466,0.0970236
173,7.168,14,10,protocol,7.5,1360,12386,9.10735,3744,1704,0.455128,0.299593,0.249906,0.224537,0.20018,0.174334,0.150788,0.150788,0.150788,0.150788,0.0969987
174,8.704,17,10,protocol,7.5,1360,14355,10.5551,3792,1944,0.512658,0.343596,0.285317,0.253716,0.228402,0.201096,0.174133,0.174133,0.174133,0.174133,0.0968402
175,16.384,32,10,protocol,7.5,1360,13714,10.0838,3929,1908,0.48562,0.328829,0.271275,0.241152,0.216596,0.191793,0.166363,0.166363,0.166363,0.166363,0.096829
176,16.896,33,10,protocol,7.5,1360,16246,11.9456,4062,2294,0.564746,0.379496,0.313506,0.281025,0.254612,0.22651,0.197266,0.197266,0.197266,0.197266,0.0967246
177,18.432,36,10,protocol,7.5,1360,17887,13.1522,4292,2566,0.597856,0.427858,0.350217,0.312456,0.279667,0.248597,0.216741,0.216741,0.216741,0.216741,0.0964949
178,16.384,32,10,protocol,7.5,1360,18827,13.8434,4342,2598,0.598342,0.438454,0.36247,0.325393,0.290267,0.259977,0.228176,0.228176,0.228176,0.228176,0.096265
179,14.848,29,10,protocol,7.5,1360,18512,13.6118,4434,2571,0.579838,0.4232,0.352501,0.317807,0.286395,0.25629,0.224152,0.224152,0.224152,0.224152,0.0960138
180,14.336,28,10,protocol,7.5,1360,18970,13.9485,4402,2534,0.575647,0.432262,0.364018,0.324808,0.291521,0.261385,0.229503,0.229503,0.229503,0.229503,0.0957625
181,4.608,9,10,protocol,7.5,1360,5033,3.70074,4327,1026,0.237116,0.148494,0.116397,0.0984302,0.0819946,0.070173,0.0607344,0.0607344,0.0607344,0.0607344,0.0956907
182,6.656,13,10,protocol,7.5,1360,5779,4.24926,4287,1348,0.314439,0.175601,0.134336,0.115401,0.0961791,0.0808373,0.069624,0.069624,0.069624,0.069624,0.0962804
183,6.656,13,10,protocol,7.5,1360,7553,5.55368,4307,1579,0.366612,0.21514,0.169284,0.143741,0.122932,0.105132,0.0909726,0.0909726,0.0909726,0.0909726,0.0966745
184,7.168,14,10,protocol,7.5,1360,8511,6.25809,4370,1635,0.374142,0.242849,0.184255,0.15884,0.138407,0.118315,0.102372,0.102372,0.102372,0.102372,0.0969108
185,7.168,14,10,protocol,7.5,1360,9988,7.34412,4278,1790,0.41842,0.276251,0.217229,0.18576,0.161453,0.138145,0.119885,0.119885,0.119885,0.119885,0.0970398
186,6.656,13,10,protocol,7.5,1360,8971,6.59632,4239,1817,0.428639,0.264842,0.202451,0.169035,0.144604,0.123904,0.107713,0.107713,0.107713,0.107713,0.097137
187,5.632,11,10,protocol,7.5,1360,12816,9.42353,4064,1874,0.461122,0.313669,0.2524,0.223753,0.199125,0.175566,0.153983,0.153983,0.153983,0.153983,0.0970864
188,7.68,15,10,protocol,7.5,1360,12207,8.97574,4105,2023,0.492814,0.332671,0.26266,0.226615,0.196519,0.168203,0.146671,0.146671,0.146671,0.146671,0.0970305
189,9.728,19,10,protocol,7.5,1360,12960,9.52941,4108,2018,0.491237,0.32474,0.258832,0.227947,0.203246,0.177685,0.155357,0.155357,0.155357,0.155357,0.0969635
190,10.752,21,10,protocol,7.5,1360,13915,10.2316,3983,1986,0.498619,0.337738,0.274828,0.238437,0.212981,0.189813,0.166264,0.166264,0.166264,0.166264,0.096845
191,12.288,24,10,protocol,7.5,1360,16986,12.4897,3972,2099,0.528449,0.374898,0.316813,0.285292,0.257879,0.231853,0.202661,0.202661,0.202661,0.202661,0.0966498
192,14.848,29,10,protocol,7.5,1360,19346,14.225,4046,2335,0.577113,0.428543,0.356547,0.322303,0.29387,0.26373,0.230524,0.230524,0.230524,0.230524,0.0964017
193,17.92,35,10,protocol,7.5,1360,20083,14.7669,4063,2329,0.573222,0.427498,0.365005,0.333959,0.303727,0.272726,0.239004,0.239004,0.239004,0.239004,0.0961478
194,15.872,31,10,protocol,7.5,1360,18907,13.9022,3936,2312,0.587398,0.419812,0.351627,0.316058,0.287168,0.255973,0.224248,0.224248,0.224248,0.224248,0.0959311
195,15.872,31,10,protocol,7.5,1360,18670,13.7279,3988,2427,0.608576,0.430893,0.356802,0.315415,0.283351,0.252367,0.220628,0.220628,0.220628,0.220628,0.0957209
196,1.024,2,10,protocol,7.5,1360,5502,4.04559,4165,1151,0.276351,0.160147,0.123898,0.103823,0.0886128,0.0751302,0.0650901,0.0650901,0.0650901,0.0650901,0.0958229
197,1.536,3,10,protocol,7.5,1360,5440,4,4316,1381,0.319972,0.168567,0.123842,0.104186,0.0889117,0.0745523,0.0643482,0.0643482,0.0643482,0.0643482,0.0960926
198,4.096,8,10,protocol,7.5,1360,7558,5.55735,4287,1818,0.424073,0.226219,0.167761,0.142643,0.122815,0.103236,0.0891578,0.0891578,0.0891578,0.0891578,0.096631
199,4.608,9,10,protocol,7.5,1360,8346,6.13676,4375,1809,0.413486,0.250065,0.18737,0.15467,0.133891,0.113644,0.0984268,0.0984268,0.0984268,0.0984268,0.0967048
200,5.12,10,10,protocol,7.5,1360,9085,6.68015,4383,1773,0.404517,0.248975,0.189718,0.161402,0.141969,0.122842,0.106909,0.106909,0.106909,0.106909,0.096756
201,5.12,10,10,protocol,7.5,1360,9329,6.85956,4476,1867,0.417113,0.251568,0.193311,0.167843,0.1467,0.12628,0.109444,0.109444,0.109444,0.109444,0.0969126
202,5.632,11,10,protocol,7.5,1360,11034,8.11324,4366,2025,0.463811,0.291135,0.22292,0.191934,0.168898,0.148558,0.129109,0.129109,0.129109,0.129109,0.0969412
203,9.216,18,10,protocol,7.5,1360,15666,11.5191,4310,2365,0.548724,0.368959,0.297072,0.265315,0.236413,0.209575,0.183378,0.183378,0.183378,0.183378,0.0968473
204,10.24,20,10,protocol,7.5,1360,16479,12.1169,4299,2298,0.534543,0.372105,0.299475,0.270904,0.244426,0.218656,0.19248,0.19248,0.19248,0.19248,0.0967078
205,9.216,18,10,protocol,7.5,1360,13344,9.81176,4129,2020,0.489223,0.33516,0.260102,0.226334,0.201143,0.176961,0.15526,0.15526,0.15526,0.15526,0.0966827
206,15.36,30,10,protocol,7.5,1360,19140,14.0735,4115,2432,0.591009,0.418351,0.345324,0.310277,0.280875,0.251778,0.222153,0.222153,0.222153,0.222153,0.0964823
207,11.776,23,10,protocol,7.5,1360,18474,13.5838,4150,2385,0.574699,0.415866,0.338656,0.298818,0.269899,0.24238,0.212932,0.212932,0.212932,0.212932,0.0962717
208,12.8,25,10,protocol,7.5,1360,18762,13.7956,4064,2373,0.583907,0.414331,0.337154,0.302004,0.273191,0.245958,0.214541,0.214541,0.214541,0.214541,0.0960529
209,12.288,24,10,protocol,7.5,1360,18515,13.614,3933,2389,0.607424,0.414711,0.337346,0.29587,0.268347,0.241511,0.210714,0.210714,0.210714,0.210714,0.0958395
210,10.24,20,10,protocol,7.5,1360,19492,14.3324,4028,2345,0.582175,0.411215,0.348604,0.311259,0.280944,0.253608,0.220725,0.220725,0.220725,0.220725,0.0956204
211,3.072,6,10,protocol,7.5,1360,5205,3.82721,4082,1022,0.250367,0.147881,0.112944,0.0945239,0.0803865,0.0684842,0.0586843,0.0586843,0.0586843,0.0586843,0.0959263
212,0,0,10,protocol,7.5,1360,4629,3.40368,3975,1102,0.277233,0.149189,0.108394,0.0863346,0.0724439,0.0610255,0.052075,0.052075,0.052075,0.052075,0.0964144
213,0.512,1,10,protocol,7.5,1360,4762,3.50147,3917,1089,0.278019,0.149826,0.108295,0.088686,0.0738007,0.0623465,0.0533121,0.0533121,0.0533121,0.0533121,0.0968064
214,0,0,10,protocol,7.5,1360,7877,5.79191,3988,1537,0.385406,0.220055,0.165852,0.139876,0.119607,0.102083,0.08802,0.08802,0.08802,0.08802,0.0970894
215,0.512,1,10,protocol,7.5,1360,9725,7.15074,3981,1641,0.412208,0.252142,0.193227,0.164316,0.143453,0.124722,0.108465,0.108465,0.108465,0.108465,0.0971824
216,4.608,9,10,protocol,7.5,1360,11137,8.18897,4176,1767,0.423132,0.277064,0.216278,0.184026,0.161877,0.141997,0.123926,0.123926,0.123926,0.123926,0.0971958
217,0.512,1,10,protocol,7.5,1360,8981,6.60368,4395,1728,0.393174,0.245101,0.181454,0.152986,0.131959,0.114538,0.0996107,0.0996107,0.0996107,0.0996107,0.0972874
218,3.072,6,10,protocol,7.5,1360,13028,9.57941,4453,2086,0.468448,0.307611,0.240901,0.209799,0.186263,0.164322,0.143856,0.143856,0.143856,0.143856,0.0972318
219,7.168,14,10,protocol,7.5,1360,15762,11.5897,4599,2467,0.536421,0.376193,0.29324,0.254906,0.223907,0.198639,0.173569,0.173569,0.173569,0.173569,0.0970575
220,13.824,27,10,protocol,7.5,1360,20658,15.1897,4710,2783,0.59087,0.426114,0.354686,0.316936,0.285404,0.258762,0.226727,0.226727,0.226727,0.226727,0.0968745
221,11.264,22,10,protocol,7.5,1360,18881,13.8831,4528,2531,0.558966,0.402368,0.329638,0.29183,0.262467,0.236949,0.207078,0.207078,0.207078,0.207078,0.0966917
222,9.216,18,10,protocol,7.5,1360,19435,14.2904,4536,2513,0.554012,0.397226,0.329642,0.296544,0.26948,0.244277,0.212707,0.212707,0.212707,0.212707,0.0964929
223,11.776,23,10,protocol,7.5,1360,19067,14.0199,4563,2441,0.534955,0.385612,0.322775,0.290777,0.263591,0.238406,0.20851,0.20851,0.20851,0.20851,0.0962797
224,10.752,21,10,protocol,7.5,1360,19913,14.6419,4610,2679,0.581128,0.416619,0.342963,0.3057,0.276053,0.249968,0.217645,0.217645,0.217645,0.217645,0.0960622
225,10.24,20,10,protocol,7.5,1360,19350,14.2279,4518,2547,0.563745,0.398697,0.328017,0.2958,0.267987,0.243439,0.211897,0.211897,0.211897,0.211897,0.0958505
226,1.024,2,10,protocol,7.5,1360,5232,3.84706,4575,1081,0.236284,0.13514,0.102988,0.0892977,0.0768485,0.0667582,0.0572717,0.0572717,0.0572717,0.0572717,0.0959479
227,0,0,10,protocol,7.5,1360,5545,4.07721,4615,1314,0.284724,0.159031,0.119427,0.0987804,0.0836167,0.0714805,0.0607132,0.0607132,0.0607132,0.0607132,0.0963128
228,0,0,10,protocol,7.5,1360,5966,4.38676,4706,1467,0.31173,0.17513,0.128417,0.104736,0.0882413,0.0763293,0.0652122,0.0652122,0.0652122,0.0652122,0.0969077
229,0,0,10,protocol,7.5,1360,6995,5.14338,4446,1429,0.321413,0.190783,0.142866,0.119804,0.103078,0.0898496,0.0765008,0.0765008,0.0765008,0.0765008,0.0970724
230,0,0,10,protocol,7.5,1360,8906,6.54853,4500,1734,0.385333,0.231362,0.179163,0.151311,0.13147,0.1138,0.0971836,0.0971836,0.0971836,0.0971836,0.0971337
231,0,0,10,protocol,7.5,1360,11475,8.4375,4549,1983,0.43592,0.288488,0.226792,0.190021,0.165887,0.145285,0.124712,0.124712,0.124712,0.124712,0.097077
232,0,0,10,protocol,7.5,1360,13404,9.85588,4755,2175,0.457413,0.306175,0.248551,0.219534,0.194234,0.169242,0.145358,0.145358,0.145358,0.145358,0.0969541
233,2.048,4,10,protocol,7.5,1360,14464,10.6353,4803,2247,0.467833,0.316564,0.255724,0.226892,0.203865,0.180869,0.156459,0.156459,0.156459,0.156459,0.0967594
234,1.536,3,10,protocol,7.5,1360,11899,8.74926,4703,1941,0.412715,0.274125,0.221823,0.192977,0.170217,0.149139,0.12865,0.12865,0.12865,0.12865,0.0967325
235,6.144,12,10,protocol,7.5,1360,16691,12.2728,4650,2354,0.506237,0.358061,0.294747,0.261321,0.23388,0.208121,0.180725,0.180725,0.180725,0.180725,0.0965928
236,3.584,7,10,protocol,7.5,1360,14609,10.7419,4639,2163,0.466264,0.324694,0.263494,0.230413,0.20511,0.182337,0.158656,0.158656,0.158656,0.158656,0.0964961
237,12.288,24,10,protocol,7.5,1360,20033,14.7301,4548,2560,0.562885,0.404088,0.341057,0.308326,0.27922,0.249414,0.217996,0.217996,0.217996,0.217996,0.0963343
238,9.728,19,10,protocol,7.5,1360,20120,14.7941,4471,2521,0.563856,0.404607,0.340291,0.31033,0.280979,0.25115,0.219179,0.219179,0.219179,0.219179,0.0961614
239,10.752,21,10,protocol,7.5,1360,19125,14.0625,4301,2391,0.555917,0.401905,0.33411,0.297649,0.267408,0.239627,0.208286,0.208286,0.208286,0.208286,0.0959966
240,9.216,18,10,protocol,7.5,1360,19392,14.2588,4223,2425,0.574236,0.398333,0.333461,0.298285,0.270288,0.242184,0.211571,0.211571,0.211571,0.211571,0.0958089
241,2.048,4,10,protocol,7.5,1360,5611,4.12574,4124,1025,0.248545,0.141035,0.111969,0.0970143,0.0824923,0.0707937,0.0611853,0.0611853,0.0611853,0.0611853,0.095844
242,0,0,10,protocol,7.5,1360,5793,4.25956,4171,1202,0.28818,0.16282,0.122603,0.105082,0.0888098,0.0741716,0.0632299,0.0632299,0.0632299,0.0632299,0.0961115
243,0,0,10,protocol,7.5,1360,6492,4.77353,4258,1550,0.364021,0.195041,0.141009,0.114247,0.0964339,0.0825881,0.0710121,0.0710121,0.0710121,0.0710121,0.096836
244,0.512,1,10,protocol,7.5,1360,8356,6.14412,4237,1587,0.374557,0.217447,0.164842,0.140268,0.121441,0.105872,0.0915054,0.0915054,0.0915054,0.0915054,0.0969762
245,1.536,3,10,protocol,7.5,1360,9351,6.87574,4144,1665,0.401786,0.239773,0.185059,0.158588,0.137039,0.118519,0.102372,0.102372,0.102372,0.102372,0.0970273
246,1.536,3,10,protocol,7.5,1360,15121,11.1184,4166,2047,0.491359,0.328952,0.26569,0.234403,0.210423,0.188727,0.165026,0.165026,0.165026,0.165026,0.0968944
247,1.024,2,10,protocol,7.5,1360,9858,7.24853,4174,1675,0.401294,0.250078,0.191067,0.163276,0.141657,0.123831,0.10712,0.10712,0.10712,0.10712,0.0969337
248,2.048,4,10,protocol,7.5,1360,14263,10.4875,4147,2064,0.497709,0.322664,0.260375,0.226158,0.199233,0.178073,0.154797,0.154797,0.154797,0.154797,0.0968269
249,6.144,12,10,protocol,7.5,1360,14676,10.7912,4084,1971,0.482615,0.321875,0.261498,0.230798,0.205166,0.182469,0.1592,0.1592,0.1592,0.1592,0.0966829
250,2.048,4,10,protocol,7.5,1360,15730,11.5662,4078,1945,0.476949,0.32957,0.273523,0.245543,0.21889,0.195869,0.169837,0.169837,0.169837,0.169837,0.0965044
251,2.56,5,10,protocol,7.5,1360,15962,11.7368,4063,2122,0.522274,0.345659,0.277151,0.245409,0.220131,0.198004,0.172043,0.172043,0.172043,0.172043,0.0962808
252,5.632,11,10,protocol,7.5,1360,17917,13.1743,4104,2233,0.544103,0.371949,0.304021,0.272306,0.246078,0.221814,0.193486,0.193486,0.193486,0.193486,0.0960731
253,4.096,8,10,protocol,7.5,1360,16024,11.7824,4214,2080,0.493593,0.341028,0.280298,0.247973,0.220922,0.198887,0.173029,0.173029,0.173029,0.173029,0.0958956
254,13.824,27,10,protocol,7.5,1360,20520,15.0882,4073,2292,0.56273,0.410671,0.343024,0.308862,0.281952,0.254331,0.221891,0.221891,0.221891,0.221891,0.0957398
255,13.824,27,10,protocol,7.5,1360,18964,13.9441,4090,2312,0.565281,0.391435,0.322379,0.286596,0.258046,0.234571,0.206036,0.206036,0.206036,0.206036,0.0955814
256,1.536,3,10,protocol,7.5,1360,6177,4.54191,3995,1059,0.265081,0.156733,0.119349,0.103337,0.0884332,0.0772514,0.0671362,0.0671362,0.0671362,0.0671362,0.095515
257,0,0,10,protocol,7.5,1360,5037,3.70368,4129,1303,0.315573,0.167402,0.114377,0.0918495,0.075224,0.0640648,0.0548132,0.0548132,0.0548132,0.0548132,0.0959833
258,0,0,10,protocol,7.5,1360,6370,4.68382,4153,1402,0.337587,0.184214,0.133078,0.109178,0.0934213,0.0805861,0.06954,0.06954,0.06954,0.06954,0.0963707
259,0,0,10,protocol,7.5,1360,7713,5.67132,3984,1464,0.36747,0.209859,0.157898,0.131349,0.11378,0.0973928,0.0841516,0.0841516,0.0841516,0.0841516,0.0965315
260,1.024,2,10,protocol,7.5,1360,9056,6.65882,4102,1717,0.418576,0.245576,0.184247,0.151872,0.13164,0.1134,0.0986396,0.0986396,0.0986396,0.0986396,0.0965596
261,3.584,7,10,protocol,7.5,1360,10763,7.91397,4287,1926,0.449265,0.285638,0.213866,0.179382,0.15576,0.134722,0.117272,0.117272,0.117272,0.117272,0.0965442
262,0,0,10,protocol,7.5,1360,12504,9.19412,4200,1812,0.431429,0.288858,0.23106,0.201996,0.177591,0.155858,0.136177,0.136177,0.136177,0.136177,0.0964889
263,1.536,3,10,protocol,7.5,1360,13866,10.1956,4060,1909,0.470197,0.315636,0.255969,0.222982,0.196029,0.172919,0.15076,0.15076,0.15076,0.15076,0.0963677
264,3.584,7,10,protocol,7.5,1360,13928,10.2412,3964,1901,0.479566,0.323288,0.258535,0.224715,0.196587,0.1739,0.15154,0.15154,0.15154,0.15154,0.0963023
265,9.216,18,10,protocol,7.5,1360,19351,14.2287,4043,2384,0.589661,0.408757,0.336073,0.301659,0.270138,0.240188,0.211,0.211,0.211,0.211,0.096107
266,6.656,13,10,protocol,7.5,1360,20041,14.736,4144,2495,0.602075,0.41025,0.338858,0.304136,0.274745,0.247876,0.218748,0.218748,0.218748,0.218748,0.0959207
267,9.216,18,10,protocol,7.5,1360,19305,14.1949,4027,2348,0.583064,0.403359,0.33283,0.296467,0.267398,0.239141,0.210533,0.210533,0.210533,0.210533,0.0957598
268,9.216,18,10,protocol,7.5,1360,19803,14.561,4007,2343,0.584727,0.413934,0.339393,0.30214,0.272808,0.244569,0.216429,0.216429,0.216429,0.216429,0.0955633
269,9.216,18,10,protocol,7.5,1360,18968,13.9471,4101,2315,0.564496,0.4011,0.328762,0.292059,0.261576,0.234748,0.20697,0.20697,0.20697,0.20697,0.0953822
270,9.216,18,10,protocol,7.5,1360,19541,14.3684,4191,2364,0.564066,0.413389,0.340954,0.299867,0.271392,0.241611,0.21287,0.21287,0.21287,0.21287,0.0952023
271,0.512,1,10,protocol,7.5,1360,5930,4.36029,4133,1078,0.260827,0.158153,0.120135,0.101552,0.0857499,0.0741881,0.0644124,0.0644124,0.0644124,0.0644124,0.0952169
272,0,0,10,protocol,7.5,1360,5046,3.71029,4193,1130,0.269497,0.153969,0.109187,0.0911062,0.0753806,0.0636068,0.0547556,0.0547556,0.0547556,0.0547556,0.0955139
273,0,0,10,protocol,7.5,1360,5902,4.33971,4170,1292,0.309832,0.167644,0.121677,0.101114,0.0847804,0.0736464,0.0640276,0.0640276,0.0640276,0.0640276,0.0959023
274,0,0,10,protocol,7.5,1360,7169,5.27132,4230,1510,0.356974,0.210626,0.147203,0.122118,0.103401,0.0889939,0.0778647,0.0778647,0.0778647,0.0778647,0.0961182
275,1.024,2,10,protocol,7.5,1360,8462,6.22206,4235,1654,0.390555,0.228345,0.169625,0.143352,0.122898,0.105204,0.0921365,0.0921365,0.0921365,0.0921365,0.0961645
276,1.024,2,10,protocol,7.5,1360,10992,8.08235,4325,1944,0.44948,0.285705,0.217598,0.1857,0.15856,0.136496,0.119613,0.119613,0.119613,0.119613,0.0961067
277,1.024,2,10,protocol,7.5,1360,13034,9.58382,4186,1873,0.447444,0.296382,0.236943,0.207017,0.182213,0.160707,0.141683,0.141683,0.141683,0.141683,0.0960365
278,3.584,7,10,protocol,7.5,1360,13888,10.2118,4082,1918,0.469868,0.323047,0.256797,0.223921,0.196989,0.172299,0.151165,0.151165,0.151165,0.151165,0.0959272
279,6.656,13,10,protocol,7.5,1360,15554,11.4368,4106,2019,0.491719,0.330787,0.272274,0.241559,0.216006,0.192402,0.169494,0.169494,0.169494,0.169494,0.0957817
280,6.656,13,10,protocol,7.5,1360,19978,14.6897,4106,2257,0.549683,0.392859,0.329572,0.296989,0.271478,0.246382,0.218189,0.218189,0.218189,0.218189,0.0955183
281,10.24,20,10,protocol,7.5,1360,19732,14.5088,4033,2387,0.591867,0.412203,0.344022,0.300496,0.269543,0.243433,0.215716,0.215716,0.215716,0.215716,0.0953488
282,11.776,23,10,protocol,7.5,1360,20181,14.839,4135,2354,0.569287,0.42353,0.353724,0.310077,0.27962,0.25068,0.220671,0.220671,0.220671,0.220671,0.0951745
283,7.168,14,10,protocol,7.5,1360,18714,13.7603,4134,2192,0.530237,0.374498,0.314253,0.283138,0.259766,0.232762,0.204531,0.204531,0.204531,0.204531,0.0949906
284,11.776,23,10,protocol,7.5,1360,19538,14.3662,4228,2363,0.558893,0.399273,0.335268,0.299783,0.272887,0.243607,0.213537,0.213537,0.213537,0.213537,0.0948126
285,5.632,11,10,protocol,7.5,1360,19683,14.4728,4278,2414,0.564282,0.39972,0.33536,0.299914,0.271679,0.245413,0.216045,0.216045,0.216045,0.216045,0.094625
286,0.512,1,10,protocol,7.5,1360,6621,4.86838,4405,1113,0.252667,0.162705,0.125792,0.11024,0.0959306,0.083609,0.0728543,0.0728543,0.0728543,0.0728543,0.0945566
287,0,0,10,protocol,7.5,1360,4957,3.64485,4574,1186,0.259292,0.147615,0.105928,0.0881725,0.0749944,0.0635397,0.0547535,0.0547535,0.0547535,0.0547535,0.0945465
288,0.512,1,10,protocol,7.5,1360,5668,4.16765,4517,1387,0.307062,0.174128,0.124415,0.102721,0.0868981,0.0732352,0.0627394,0.0627394,0.0627394,0.0627394,0.0949952
289,0,0,10,protocol,7.5,1360,6837,5.02721,4562,1590,0.348531,0.20691,0.150727,0.124835,0.106376,0.0888871,0.0759388,0.0759388,0.0759388,0.0759388,0.0952174
290,0,0,10,protocol,7.5,1360,9879,7.26397,4568,1890,0.413748,0.267155,0.203651,0.170736,0.147872,0.127739,0.110128,0.110128,0.110128,0.110128,0.095201
291,1.024,2,10,protocol,7.5,1360,9770,7.18382,4533,1728,0.381205,0.244625,0.191248,0.167988,0.14703,0.126656,0.109442,0.109442,0.109442,0.109442,0.0952055
292,1.536,3,10,protocol,7.5,1360,14835,10.9081,4258,2065,0.484969,0.33527,0.275928,0.241826,0.216582,0.192394,0.167106,0.167106,0.167106,0.167106,0.0951014
293,0.512,1,10,protocol,7.5,1360,12735,9.36397,4042,1871,0.46289,0.304063,0.241897,0.211636,0.189157,0.166589,0.143903,0.143903,0.143903,0.143903,0.0950799
294,5.632,11,10,protocol,7.5,1360,19390,14.2574,4055,2299,0.566954,0.40016,0.335438,0.303529,0.279258,0.252361,0.219804,0.219804,0.219804,0.219804,0.0949194
295,5.632,11,10,protocol,7.5,1360,18161,13.3537,4064,2311,0.568652,0.389242,0.320993,0.289028,0.264131,0.237373,0.2063,0.2063,0.2063,0.2063,0.0947572
296,6.656,13,10,protocol,7.5,1360,20039,14.7346,3997,2421,0.605704,0.428228,0.35661,0.322532,0.291839,0.261424,0.228432,0.228432,0.228432,0.228432,0.0945872
297,5.632,11,10,protocol,7.5,1360,18685,13.739,4151,2347,0.565406,0.403748,0.338631,0.305002,0.276392,0.245065,0.213851,0.213851,0.213851,0.213851,0.0944226
