SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
150,12.8,25,10,protocol,7.5,1360,19329,14.2125,4183,3328,0.795601,0.66356,0.551118,0.419362,0.321625,0.265395,0.227063,0.227063,0.227063,0.227063,0.0786378
151,13.824,27,10,protocol,7.5,1360,18146,13.3426,3952,3058,0.773785,0.641714,0.525208,0.395094,0.300714,0.248347,0.212931,0.212931,0.212931,0.212931,0.0788644
152,20.48,40,10,protocol,7.5,1360,18423,13.5463,3999,3133,0.783446,0.65771,0.538467,0.401638,0.305001,0.252214,0.216154,0.216154,0.216154,0.216154,0.0787751
153,14.848,29,10,protocol,7.5,1360,18114,13.3191,3943,3094,0.784682,0.6389,0.526357,0.395998,0.300528,0.247682,0.213141,0.213141,0.213141,0.213141,0.0788106
154,16.896,33,10,protocol,7.5,1360,17977,13.2184,3828,2968,0.77534,0.634153,0.525266,0.393938,0.298929,0.245964,0.212474,0.212474,0.212474,0.212474,0.0787005
155,17.408,34,10,protocol,7.5,1360,17758,13.0574,3787,2863,0.756007,0.631576,0.519376,0.389096,0.296115,0.243364,0.210184,0.210184,0.210184,0.210184,0.078773
156,16.896,33,10,protocol,7.5,1360,17568,12.9176,3975,3038,0.764277,0.637568,0.52161,0.386391,0.293441,0.241044,0.207856,0.207856,0.207856,0.207856,0.0788382
157,12.8,25,10,protocol,7.5,1360,18144,13.3412,4082,3253,0.796913,0.655172,0.534856,0.400868,0.303945,0.249334,0.214905,0.214905,0.214905,0.214905,0.078928
158,14.848,29,10,protocol,7.5,1360,18249,13.4184,4107,3222,0.784514,0.648853,0.53156,0.40377,0.305622,0.251087,0.216164,0.216164,0.216164,0.216164,0.07881
159,14.848,29,10,protocol,7.5,1360,18444,13.5618,4193,3312,0.789888,0.653775,0.53651,0.406309,0.309339,0.254748,0.218603,0.218603,0.218603,0.218603,0.0788405
160,14.848,29,10,protocol,7.5,1360,18385,13.5184,4244,3253,0.766494,0.641712,0.528763,0.403952,0.309194,0.254735,0.219054,0.219054,0.219054,0.219054,0.0787166
161,15.872,31,10,protocol,7.5,1360,17625,12.9596,4234,3251,0.767832,0.635644,0.513768,0.387127,0.296597,0.24452,0.210127,0.210127,0.210127,0.210127,0.0788768
162,14.336,28,10,protocol,7.5,1360,18406,13.5338,4111,3198,0.777913,0.647627,0.531341,0.402986,0.309876,0.256515,0.220275,0.220275,0.220275,0.220275,0.0787516
163,11.776,23,10,protocol,7.5,1360,17922,13.1779,4294,3312,0.771309,0.64,0.52783,0.394298,0.303377,0.250171,0.21604,0.21604,0.21604,0.21604,0.0787649
164,15.872,31,10,protocol,7.5,1360,18704,13.7529,4246,3436,0.809232,0.667538,0.550519,0.413733,0.31796,0.261968,0.225962,0.225962,0.225962,0.225962,0.0786225
165,15.36,30,10,protocol,7.5,1360,18715,13.761,4140,3328,0.803865,0.658318,0.551488,0.415167,0.318624,0.26315,0.226256,0.226256,0.226256,0.226256,0.0786694
166,16.896,33,10,protocol,7.5,1360,17595,12.9375,4198,3190,0.759886,0.624339,0.521693,0.39183,0.299413,0.248872,0.213185,0.213185,0.213185,0.213185,0.0786793
167,14.336,28,10,protocol,7.5,1360,18523,13.6199,4174,3273,0.78414,0.662006,0.548617,0.412251,0.315699,0.262302,0.22445,0.22445,0.22445,0.22445,0.0787255
168,13.824,27,10,protocol,7.5,1360,18046,13.2691,4205,3165,0.752675,0.632336,0.529576,0.402853,0.309261,0.256015,0.218888,0.218888,0.218888,0.218888,0.0785997
169,14.336,28,10,protocol,7.5,1360,18108,13.3147,4176,3204,0.767241,0.64617,0.538827,0.405854,0.310648,0.257637,0.220225,0.220225,0.220225,0.220225,0.0786333
170,14.336,28,10,protocol,7.5,1360,18383,13.5169,4183,3134,0.749223,0.647343,0.543971,0.41137,0.31502,0.26218,0.223673,0.223673,0.223673,0.223673,0.0785199
171,12.288,24,10,protocol,7.5,1360,17776,13.0706,4038,3147,0.779346,0.639894,0.530383,0.396903,0.304989,0.253762,0.216208,0.216208,0.216208,0.216208,0.0786759
172,14.848,29,10,protocol,7.5,1360,18632,13.7,3884,3127,0.805098,0.664251,0.559456,0.417338,0.322448,0.266107,0.226893,0.226893,0.226893,0.226893,0.0785761
173,15.36,30,10,protocol,7.5,1360,17832,13.1118,3744,2986,0.797543,0.650119,0.54062,0.397903,0.309165,0.254292,0.217087,0.217087,0.217087,0.217087,0.0786061
174,17.92,35,10,protocol,7.5,1360,18817,13.836,3792,3016,0.795359,0.673422,0.564936,0.420181,0.325644,0.26858,0.228259,0.228259,0.228259,0.228259,0.078492
175,14.336,28,10,protocol,7.5,1360,18180,13.3676,3929,3114,0.792568,0.669193,0.547897,0.409735,0.314288,0.259222,0.22054,0.22054,0.22054,0.22054,0.0785227
176,12.288,24,10,protocol,7.5,1360,17808,13.0941,4062,3283,0.808223,0.66691,0.54385,0.401913,0.306733,0.253484,0.216232,0.216232,0.216232,0.216232,0.0785096
177,15.36,30,10,protocol,7.5,1360,17786,13.0779,4292,3418,0.796365,0.666757,0.538566,0.403078,0.304435,0.252069,0.215517,0.215517,0.215517,0.215517,0.0785517
178,15.872,31,10,protocol,7.5,1360,18497,13.6007,4342,3397,0.782358,0.668491,0.556702,0.421087,0.316572,0.26149,0.224176,0.224176,0.224176,0.224176,0.0784393
179,15.36,30,10,protocol,7.5,1360,17244,12.6794,4434,3408,0.768606,0.647554,0.528717,0.391849,0.295405,0.24347,0.208798,0.208798,0.208798,0.208798,0.0784666
180,16.384,32,10,protocol,7.5,1360,17661,12.986,4402,3486,0.791913,0.664954,0.541863,0.39804,0.301367,0.248309,0.213666,0.213666,0.213666,0.213666,0.0783573
181,13.312,26,10,protocol,7.5,1360,17614,12.9515,4327,3344,0.772822,0.651327,0.544835,0.39672,0.300073,0.247701,0.212552,0.212552,0.212552,0.212552,0.0784717
182,16.384,32,10,protocol,7.5,1360,17552,12.9059,4287,3386,0.78983,0.662749,0.539979,0.395696,0.299793,0.246586,0.211462,0.211462,0.211462,0.211462,0.0783819
183,14.848,29,10,protocol,7.5,1360,17780,13.0735,4307,3405,0.790573,0.667561,0.549648,0.399271,0.304504,0.25,0.214152,0.214152,0.214152,0.214152,0.0783982
184,14.336,28,10,protocol,7.5,1360,18814,13.8338,4370,3519,0.805263,0.694807,0.577555,0.419987,0.322395,0.26396,0.226298,0.226298,0.226298,0.226298,0.078272
185,11.776,23,10,protocol,7.5,1360,17692,13.0088,4278,3323,0.776765,0.660952,0.540545,0.393332,0.302588,0.247275,0.212356,0.212356,0.212356,0.212356,0.078291
186,11.776,23,10,protocol,7.5,1360,17227,12.6669,4239,3303,0.779193,0.649314,0.531653,0.384911,0.294142,0.240614,0.206841,0.206841,0.206841,0.206841,0.0782753
187,13.312,26,10,protocol,7.5,1360,17950,13.1985,4064,3270,0.804626,0.677805,0.553256,0.402598,0.306623,0.250709,0.215667,0.215667,0.215667,0.215667,0.0783146
188,13.824,27,10,protocol,7.5,1360,17619,12.9551,4105,3105,0.756395,0.65288,0.539267,0.395229,0.300327,0.245267,0.211698,0.211698,0.211698,0.211698,0.078207
189,10.752,21,10,protocol,7.5,1360,17793,13.0831,4108,3186,0.77556,0.666349,0.546254,0.398823,0.302978,0.248159,0.213292,0.213292,0.213292,0.213292,0.078231
190,13.312,26,10,protocol,7.5,1360,17690,13.0074,3983,3125,0.784584,0.66233,0.5465,0.396632,0.299947,0.24686,0.21137,0.21137,0.21137,0.21137,0.0781231
191,13.312,26,10,protocol,7.5,1360,16785,12.3419,3972,3048,0.767372,0.63337,0.517842,0.37519,0.284265,0.234352,0.200262,0.200262,0.200262,0.200262,0.0782386
192,15.36,30,10,protocol,7.5,1360,17846,13.1221,4046,3101,0.766436,0.652288,0.545223,0.39707,0.302428,0.249392,0.21265,0.21265,0.21265,0.21265,0.0781583
193,15.872,31,10,protocol,7.5,1360,18063,13.2816,4063,3160,0.77775,0.66017,0.550895,0.40283,0.306698,0.251609,0.214964,0.214964,0.214964,0.214964,0.0781831
194,14.336,28,10,protocol,7.5,1360,17648,12.9765,3936,3077,0.781758,0.644713,0.532898,0.392614,0.299825,0.244859,0.209315,0.209315,0.209315,0.209315,0.0780784
195,12.8,25,10,protocol,7.5,1360,18112,13.3176,3988,3229,0.809679,0.662328,0.546686,0.400985,0.307991,0.25072,0.214034,0.214034,0.214034,0.214034,0.0781646
196,9.728,19,10,protocol,7.5,1360,18307,13.461,4165,3238,0.777431,0.663512,0.548542,0.402644,0.312449,0.252925,0.216577,0.216577,0.216577,0.216577,0.0783362
197,13.824,27,10,protocol,7.5,1360,17771,13.0669,4316,3280,0.759963,0.639001,0.528316,0.390083,0.303389,0.245165,0.210208,0.210208,0.210208,0.210208,0.0784044
198,16.896,33,10,protocol,7.5,1360,19203,14.1199,4287,3426,0.79916,0.678396,0.565899,0.421918,0.326471,0.264184,0.226528,0.226528,0.226528,0.226528,0.0783251
199,13.312,26,10,protocol,7.5,1360,18120,13.3235,4375,3472,0.7936,0.6547,0.539192,0.396996,0.307881,0.249453,0.213694,0.213694,0.213694,0.213694,0.0783529
200,16.384,32,10,protocol,7.5,1360,19036,13.9971,4383,3480,0.793977,0.675233,0.564541,0.416405,0.32169,0.261218,0.224008,0.224008,0.224008,0.224008,0.0782644
201,14.848,29,10,protocol,7.5,1360,18079,13.2934,4476,3602,0.804736,0.658717,0.534601,0.394286,0.303767,0.247776,0.212095,0.212095,0.212095,0.212095,0.078399
202,16.384,32,10,protocol,7.5,1360,18690,13.7426,4366,3471,0.795007,0.66973,0.548812,0.408101,0.313165,0.255691,0.218691,0.218691,0.218691,0.218691,0.0783251
203,12.288,24,10,protocol,7.5,1360,18057,13.2772,4310,3387,0.785847,0.653611,0.53168,0.393,0.30103,0.246438,0.211366,0.211366,0.211366,0.211366,0.0783572
204,10.24,20,10,protocol,7.5,1360,18878,13.8809,4299,3355,0.780414,0.663063,0.548811,0.410236,0.313896,0.25632,0.220501,0.220501,0.220501,0.220501,0.078269
205,9.216,18,10,protocol,7.5,1360,18034,13.2603,4129,3180,0.770162,0.640073,0.527549,0.392249,0.299638,0.24432,0.209829,0.209829,0.209829,0.209829,0.0782877
206,10.752,21,10,protocol,7.5,1360,17672,12.9941,4115,3130,0.760632,0.634532,0.518234,0.382658,0.293185,0.23855,0.205114,0.205114,0.205114,0.205114,0.0782859
207,11.776,23,10,protocol,7.5,1360,17792,13.0824,4150,3279,0.79012,0.644708,0.524513,0.383165,0.293022,0.239645,0.205071,0.205071,0.205071,0.205071,0.0783267
208,10.24,20,10,protocol,7.5,1360,19375,14.2463,4064,3168,0.779528,0.668234,0.559347,0.414062,0.317482,0.260634,0.22155,0.22155,0.22155,0.22155,0.0782254
209,9.728,19,10,protocol,7.5,1360,18546,13.6368,3933,3125,0.794559,0.658071,0.5424,0.395526,0.302925,0.249197,0.211067,0.211067,0.211067,0.211067,0.0782603
210,16.896,33,10,protocol,7.5,1360,18245,13.4154,4028,3075,0.763406,0.638395,0.53149,0.388466,0.296171,0.243774,0.206604,0.206604,0.206604,0.206604,0.0781784
211,14.336,28,10,protocol,7.5,1360,18138,13.3368,4082,3262,0.799118,0.654013,0.530647,0.386578,0.295032,0.241338,0.204499,0.204499,0.204499,0.204499,0.0782698
212,17.92,35,10,protocol,7.5,1360,18878,13.8809,3975,3157,0.794214,0.671901,0.55164,0.402212,0.304927,0.250498,0.212372,0.212372,0.212372,0.212372,0.0781995
213,15.872,31,10,protocol,7.5,1360,18316,13.4676,3917,3005,0.767169,0.654061,0.535238,0.392057,0.294559,0.241783,0.205054,0.205054,0.205054,0.205054,0.0782358
214,15.36,30,10,protocol,7.5,1360,18919,13.911,3988,3180,0.797392,0.667258,0.549039,0.40422,0.303983,0.248431,0.211407,0.211407,0.211407,0.211407,0.0781607
215,11.264,22,10,protocol,7.5,1360,18180,13.3676,3981,3113,0.781964,0.660448,0.531637,0.38562,0.291655,0.237678,0.202766,0.202766,0.202766,0.202766,0.0781975
216,11.776,23,10,protocol,7.5,1360,17211,12.6551,4176,3133,0.750239,0.62061,0.501372,0.362234,0.275875,0.22372,0.191514,0.191514,0.191514,0.191514,0.0782268
217,8.704,17,10,protocol,7.5,1360,18001,13.236,4395,3359,0.764278,0.638508,0.519386,0.378534,0.287648,0.233552,0.199654,0.199654,0.199654,0.199654,0.0782693
218,10.24,20,10,protocol,7.5,1360,18545,13.636,4453,3533,0.793398,0.650119,0.528367,0.391,0.295185,0.239816,0.204775,0.204775,0.204775,0.204775,0.0781773
219,11.264,22,10,protocol,7.5,1360,18709,13.7566,4599,3638,0.791042,0.666754,0.540392,0.394248,0.296089,0.241618,0.206021,0.206021,0.206021,0.206021,0.0782261
220,12.8,25,10,protocol,7.5,1360,19219,14.1316,4710,3784,0.803397,0.672509,0.547659,0.403107,0.302614,0.248385,0.210934,0.210934,0.210934,0.210934,0.078175
221,4.608,9,10,protocol,7.5,1360,17552,12.9059,4528,3560,0.786219,0.635258,0.50524,0.367813,0.276453,0.226917,0.192503,0.192503,0.192503,0.192503,0.0783043
222,4.096,8,10,protocol,7.5,1360,18279,13.4404,4536,3536,0.779541,0.655449,0.528854,0.381962,0.287858,0.236138,0.200055,0.200055,0.200055,0.200055,0.0783659
223,6.656,13,10,protocol,7.5,1360,17904,13.1647,4563,3472,0.760903,0.636665,0.513246,0.373943,0.281802,0.23065,0.195792,0.195792,0.195792,0.195792,0.0784774
224,3.584,7,10,protocol,7.5,1360,18633,13.7007,4610,3638,0.789154,0.658421,0.530974,0.390553,0.292705,0.240196,0.203655,0.203655,0.203655,0.203655,0.0784786
225,8.192,16,10,protocol,7.5,1360,18034,13.2603,4518,3504,0.775564,0.63718,0.509925,0.376755,0.282492,0.233012,0.197486,0.197486,0.197486,0.197486,0.0785048
226,9.728,19,10,protocol,7.5,1360,18095,13.3051,4575,3605,0.787978,0.647706,0.519271,0.377909,0.282809,0.234288,0.198076,0.198076,0.198076,0.198076,0.0785242
227,9.728,19,10,protocol,7.5,1360,18891,13.8904,4615,3580,0.775731,0.662638,0.537357,0.393263,0.294702,0.245026,0.206841,0.206841,0.206841,0.206841,0.0785652
228,13.824,27,10,protocol,7.5,1360,19470,14.3162,4706,3725,0.791543,0.667791,0.549536,0.403684,0.304566,0.252572,0.212819,0.212819,0.212819,0.212819,0.0784698
229,10.24,20,10,protocol,7.5,1360,18244,13.4147,4446,3484,0.783626,0.647011,0.526058,0.377707,0.285451,0.236778,0.199525,0.199525,0.199525,0.199525,0.0785098
230,10.752,21,10,protocol,7.5,1360,18948,13.9324,4500,3636,0.808,0.667413,0.54076,0.392284,0.298121,0.245619,0.206763,0.206763,0.206763,0.206763,0.078438
231,7.168,14,10,protocol,7.5,1360,18415,13.5404,4549,3507,0.770939,0.65222,0.529783,0.381266,0.290935,0.2375,0.200137,0.200137,0.200137,0.200137,0.078544
232,6.144,12,10,protocol,7.5,1360,19195,14.114,4755,3785,0.796004,0.663196,0.543233,0.397465,0.303709,0.246967,0.208157,0.208157,0.208157,0.208157,0.0784755
233,8.704,17,10,protocol,7.5,1360,19140,14.0735,4803,3846,0.80075,0.666646,0.541059,0.398082,0.302949,0.246307,0.20704,0.20704,0.20704,0.20704,0.0785136
234,7.68,15,10,protocol,7.5,1360,19818,14.5721,4703,3770,0.801616,0.681697,0.558485,0.414407,0.313655,0.254051,0.214269,0.214269,0.214269,0.214269,0.0784354
235,7.68,15,10,protocol,7.5,1360,18426,13.5485,4650,3502,0.753118,0.63097,0.517473,0.387167,0.292643,0.236179,0.199511,0.199511,0.199511,0.199511,0.0784666
236,8.704,17,10,protocol,7.5,1360,17711,13.0228,4639,3516,0.757922,0.621421,0.502704,0.371795,0.28106,0.227709,0.192344,0.192344,0.192344,0.192344,0.0784922
237,10.24,20,10,protocol,7.5,1360,18263,13.4287,4548,3501,0.769789,0.641276,0.519419,0.383326,0.290581,0.2351,0.198736,0.198736,0.198736,0.198736,0.0785375
238,10.24,20,10,protocol,7.5,1360,18745,13.7831,4471,3432,0.767614,0.645729,0.526629,0.39278,0.297989,0.242158,0.204201,0.204201,0.204201,0.204201,0.0784531
239,9.728,19,10,protocol,7.5,1360,18385,13.5184,4301,3403,0.791211,0.64711,0.523119,0.385438,0.291941,0.237354,0.200227,0.200227,0.200227,0.200227,0.0784686
240,14.848,29,10,protocol,7.5,1360,19402,14.2662,4223,3415,0.808667,0.662573,0.548771,0.40584,0.307159,0.249608,0.211681,0.211681,0.211681,0.211681,0.0783893
241,11.776,23,10,protocol,7.5,1360,17999,13.2346,4124,3209,0.778128,0.6319,0.511143,0.376798,0.284277,0.231171,0.196271,0.196271,0.196271,0.196271,0.0785061
242,10.24,20,10,protocol,7.5,1360,18110,13.3162,4171,3247,0.77847,0.638531,0.514536,0.377126,0.285067,0.232678,0.197669,0.197669,0.197669,0.197669,0.0784511
243,9.216,18,10,protocol,7.5,1360,18928,13.9176,4258,3386,0.795209,0.659313,0.538319,0.39085,0.298008,0.243911,0.207042,0.207042,0.207042,0.207042,0.078492
244,9.216,18,10,protocol,7.5,1360,19056,14.0118,4237,3366,0.79443,0.655387,0.5382,0.391802,0.299957,0.245827,0.20868,0.20868,0.20868,0.20868,0.0784297
245,6.656,13,10,protocol,7.5,1360,18128,13.3294,4144,3224,0.777992,0.629893,0.510741,0.374223,0.285512,0.233762,0.198461,0.198461,0.198461,0.198461,0.0784556
246,9.728,19,10,protocol,7.5,1360,18174,13.3632,4166,3275,0.786126,0.639891,0.516285,0.376269,0.28648,0.233614,0.198345,0.198345,0.198345,0.198345,0.0784667
247,11.264,22,10,protocol,7.5,1360,19127,14.064,4174,3299,0.790369,0.656361,0.540333,0.396027,0.299886,0.245441,0.207839,0.207839,0.207839,0.207839,0.078505
248,8.192,16,10,protocol,7.5,1360,18176,13.3647,4147,3185,0.768025,0.629109,0.512539,0.375103,0.283486,0.23282,0.197265,0.197265,0.197265,0.197265,0.0784245
249,12.288,24,10,protocol,7.5,1360,18223,13.3993,4084,3131,0.76665,0.633617,0.514195,0.374704,0.28356,0.232918,0.197676,0.197676,0.197676,0.197676,0.078443
250,12.8,25,10,protocol,7.5,1360,18417,13.5419,4078,3183,0.78053,0.632439,0.519605,0.379325,0.286334,0.234806,0.198849,0.198849,0.198849,0.198849,0.0783705
251,9.728,19,10,protocol,7.5,1360,19324,14.2088,4063,3225,0.793748,0.669801,0.54951,0.397485,0.300263,0.247284,0.20828,0.20828,0.20828,0.20828,0.0784518
252,11.264,22,10,protocol,7.5,1360,18722,13.7662,4104,3205,0.780945,0.650717,0.529329,0.384044,0.290796,0.239396,0.202179,0.202179,0.202179,0.202179,0.0783851
253,11.264,22,10,protocol,7.5,1360,18432,13.5529,4214,3325,0.789037,0.659879,0.526136,0.378318,0.28638,0.235824,0.19903,0.19903,0.19903,0.19903,0.078405
254,11.776,23,10,protocol,7.5,1360,18364,13.5029,4073,3187,0.78247,0.642355,0.518453,0.378839,0.284634,0.23463,0.198577,0.198577,0.198577,0.198577,0.0783382
255,13.312,26,10,protocol,7.5,1360,17654,12.9809,4090,3133,0.766015,0.636758,0.510199,0.367456,0.273146,0.225256,0.191804,0.191804,0.191804,0.191804,0.0783609
256,12.288,24,10,protocol,7.5,1360,16900,12.4265,3995,3081,0.771214,0.625576,0.494124,0.352392,0.261371,0.215936,0.183682,0.183682,0.183682,0.183682,0.0783973
257,9.216,18,10,protocol,7.5,1360,18688,13.7412,4129,3251,0.787358,0.666554,0.542029,0.389948,0.288662,0.239209,0.203365,0.203365,0.203365,0.203365,0.078441
258,12.8,25,10,protocol,7.5,1360,17873,13.1419,4153,3244,0.781122,0.64529,0.525482,0.37463,0.276856,0.228912,0.195116,0.195116,0.195116,0.195116,0.07837
259,11.264,22,10,protocol,7.5,1360,17886,13.1515,3984,3135,0.786898,0.655332,0.530242,0.374133,0.27939,0.228365,0.195143,0.195143,0.195143,0.195143,0.0783926
260,12.288,24,10,protocol,7.5,1360,17637,12.9684,4102,3258,0.794247,0.649398,0.521382,0.369131,0.276529,0.224369,0.192105,0.192105,0.192105,0.192105,0.078309
261,11.776,23,10,protocol,7.5,1360,17565,12.9154,4287,3406,0.794495,0.654458,0.518167,0.368299,0.275521,0.223223,0.191386,0.191386,0.191386,0.191386,0.0784098
262,10.24,20,10,protocol,7.5,1360,17514,12.8779,4200,3197,0.76119,0.627909,0.504919,0.368655,0.274303,0.222615,0.190739,0.190739,0.190739,0.190739,0.0783377
263,10.24,20,10,protocol,7.5,1360,17706,13.0191,4060,3169,0.780542,0.633857,0.512629,0.373833,0.276829,0.22539,0.192511,0.192511,0.192511,0.192511,0.0783501
264,14.848,29,10,protocol,7.5,1360,17916,13.1735,3964,3073,0.775227,0.637176,0.517961,0.379059,0.280196,0.228483,0.19493,0.19493,0.19493,0.19493,0.0783149
265,9.728,19,10,protocol,7.5,1360,17669,12.9919,4043,3177,0.785803,0.644173,0.517326,0.375509,0.278638,0.225091,0.19266,0.19266,0.19266,0.19266,0.0783492
266,10.752,21,10,protocol,7.5,1360,17453,12.8331,4144,3215,0.77582,0.635349,0.507127,0.371399,0.275297,0.22262,0.1905,0.1905,0.1905,0.1905,0.0783754
267,10.752,21,10,protocol,7.5,1360,17009,12.5066,4027,3107,0.771542,0.627124,0.497637,0.361591,0.268344,0.217109,0.185493,0.185493,0.185493,0.185493,0.0783993
268,8.704,17,10,protocol,7.5,1360,19175,14.0993,4007,3165,0.789868,0.675278,0.552976,0.405954,0.30234,0.244162,0.209565,0.209565,0.209565,0.209565,0.0783174
269,10.24,20,10,protocol,7.5,1360,17936,13.1882,4101,3184,0.776396,0.648333,0.52372,0.379764,0.28239,0.227689,0.19571,0.19571,0.19571,0.19571,0.0783366
270,13.312,26,10,protocol,7.5,1360,19404,14.2676,4191,3283,0.783345,0.67398,0.557882,0.406975,0.303924,0.246359,0.211377,0.211377,0.211377,0.211377,0.0782666
271,10.752,21,10,protocol,7.5,1360,18453,13.5684,4133,3315,0.802081,0.660976,0.538803,0.388578,0.287856,0.234658,0.200439,0.200439,0.200439,0.200439,0.078362
272,9.728,19,10,protocol,7.5,1360,18887,13.8875,4193,3286,0.783687,0.673582,0.549219,0.400349,0.294034,0.240461,0.204948,0.204948,0.204948,0.204948,0.0783099
273,9.728,19,10,protocol,7.5,1360,18263,13.4287,4170,3315,0.794964,0.662757,0.533101,0.388837,0.284674,0.231737,0.198125,0.198125,0.198125,0.198125,0.0783218
274,10.24,20,10,protocol,7.5,1360,18305,13.4596,4230,3248,0.767849,0.646672,0.520936,0.388346,0.285958,0.231891,0.198816,0.198816,0.198816,0.198816,0.078238
275,12.8,25,10,protocol,7.5,1360,18546,13.6368,4235,3351,0.791263,0.657849,0.532648,0.390784,0.289799,0.234255,0.201934,0.201934,0.201934,0.201934,0.0782615
276,11.264,22,10,protocol,7.5,1360,18112,13.3176,4325,3375,0.780347,0.655207,0.521439,0.381614,0.282466,0.228485,0.197092,0.197092,0.197092,0.197092,0.0782772
277,8.704,17,10,protocol,7.5,1360,17409,12.8007,4186,3196,0.763497,0.6308,0.498692,0.367093,0.271054,0.2195,0.189241,0.189241,0.189241,0.189241,0.0783129
278,8.192,16,10,protocol,7.5,1360,17999,13.2346,4082,3190,0.78148,0.634913,0.511187,0.378668,0.279909,0.227062,0.195912,0.195912,0.195912,0.195912,0.0782361
279,9.216,18,10,protocol,7.5,1360,18096,13.3059,4106,3318,0.808086,0.652302,0.519547,0.378455,0.280889,0.228534,0.197195,0.197195,0.197195,0.197195,0.0783105
280,7.68,15,10,protocol,7.5,1360,18943,13.9287,4106,3255,0.792742,0.660662,0.53812,0.394061,0.293544,0.239639,0.206885,0.206885,0.206885,0.206885,0.0783182
281,6.144,12,10,protocol,7.5,1360,18520,13.6176,4033,3265,0.809571,0.668308,0.533681,0.383658,0.287886,0.234897,0.202466,0.202466,0.202466,0.202466,0.0784181
282,6.144,12,10,protocol,7.5,1360,18276,13.4382,4135,3186,0.770496,0.63616,0.522923,0.378745,0.285366,0.2323,0.19984,0.19984,0.19984,0.19984,0.078367
283,8.704,17,10,protocol,7.5,1360,18242,13.4132,4134,3257,0.787857,0.641632,0.522838,0.377898,0.285719,0.23224,0.199373,0.199373,0.199373,0.199373,0.0784215
284,11.264,22,10,protocol,7.5,1360,19126,14.0632,4228,3283,0.77649,0.652667,0.539159,0.398242,0.300232,0.244284,0.209034,0.209034,0.209034,0.209034,0.0784185
285,11.264,22,10,protocol,7.5,1360,18730,13.7721,4278,3313,0.774427,0.645011,0.529305,0.392586,0.29504,0.240332,0.205585,0.205585,0.205585,0.205585,0.0784584
286,13.312,26,10,protocol,7.5,1360,17776,13.0706,4405,3341,0.758456,0.623861,0.504885,0.37482,0.280702,0.228827,0.195599,0.195599,0.195599,0.195599,0.0784971
287,7.68,15,10,protocol,7.5,1360,17470,12.8456,4574,3421,0.747923,0.609321,0.496503,0.36881,0.277575,0.226169,0.192968,0.192968,0.192968,0.192968,0.0785348
288,11.264,22,10,protocol,7.5,1360,18844,13.8559,4517,3472,0.768652,0.650476,0.532961,0.399168,0.301345,0.245298,0.208585,0.208585,0.208585,0.208585,0.0784655
289,9.728,19,10,protocol,7.5,1360,19006,13.975,4562,3477,0.762166,0.651721,0.541224,0.402932,0.305406,0.248513,0.2111,0.2111,0.2111,0.2111,0.0784929
290,9.728,19,10,protocol,7.5,1360,18723,13.7669,4568,3450,0.755254,0.646942,0.531214,0.398556,0.30235,0.245776,0.208717,0.208717,0.208717,0.208717,0.0784265
291,6.656,13,10,protocol,7.5,1360,17330,12.7426,4533,3348,0.738584,0.629109,0.511988,0.371521,0.28028,0.22845,0.194128,0.194128,0.194128,0.194128,0.07856
292,4.608,9,10,protocol,7.5,1360,18387,13.5199,4258,3166,0.743542,0.633063,0.527656,0.395747,0.298277,0.243817,0.207117,0.207117,0.207117,0.207117,0.0785702
293,4.096,8,10,protocol,7.5,1360,18936,13.9235,4042,3203,0.792429,0.666358,0.553332,0.40974,0.308384,0.252181,0.213973,0.213973,0.213973,0.213973,0.0786119
294,6.144,12,10,protocol,7.5,1360,17499,12.8669,4055,3129,0.77164,0.629387,0.50887,0.378749,0.286662,0.2341,0.198368,0.198368,0.198368,0.198368,0.0785444
295,6.656,13,10,protocol,7.5,1360,18484,13.5912,4064,3241,0.79749,0.661544,0.546242,0.401336,0.303449,0.248154,0.209969,0.209969,0.209969,0.209969,0.0785744
296,5.632,11,10,protocol,7.5,1360,17315,12.7316,3997,3042,0.761071,0.633462,0.515299,0.379493,0.28575,0.232513,0.19738,0.19738,0.19738,0.19738,0.0786212
297,8.192,16,10,protocol,7.5,1360,17835,13.114,4151,3232,0.778608,0.648221,0.532964,0.393267,0.294331,0.239492,0.204123,0.204123,0.204123,0.204123,0.0786736
298,8.704,17,10,protocol,7.5,1360,19693,14.4801,4192,3427,0.81751,0.701605,0.584352,0.437761,0.325811,0.263921,0.225535,0.225535,0.225535,0.225535,0.0786418
299,9.728,19,10,protocol,7.5,1360,17617,12.9537,4166,3257,0.781805,0.641953,0.529251,0.392685,0.292413,0.235928,0.201791,0.201791,0.201791,0.201791,0.0786807
300,8.704,17,10,protocol,7.5,1360,17843,13.1199,3951,3019,0.76411,0.645491,0.541864,0.396851,0.29645,0.23915,0.204296,0.204296,0.204296,0.204296,0.0786209
