SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
150,13.824,27,10,protocol,7.5,1360,19171,14.0963,4183,2318,0.554148,0.401346,0.340277,0.311409,0.284985,0.256855,0.225207,0.225207,0.225207,0.225207,0.066173
151,3.584,7,10,protocol,7.5,1360,16633,12.2301,3952,2239,0.566549,0.381774,0.312874,0.282119,0.250949,0.223329,0.195177,0.195177,0.195177,0.195177,0.0661237
152,4.096,8,10,protocol,7.5,1360,19298,14.1897,3999,2361,0.590398,0.425782,0.355514,0.320821,0.289654,0.25869,0.22642,0.22642,0.22642,0.22642,0.0658881
153,7.68,15,10,protocol,7.5,1360,18105,13.3125,3943,2192,0.555922,0.391931,0.332282,0.302001,0.272937,0.242363,0.213035,0.213035,0.213035,0.213035,0.0658093
154,15.36,30,10,protocol,7.5,1360,18817,13.836,3828,2216,0.578892,0.419017,0.350407,0.315124,0.281719,0.252107,0.222402,0.222402,0.222402,0.222402,0.0657067
155,10.24,20,10,protocol,7.5,1360,16877,12.4096,3787,2132,0.562979,0.383973,0.317438,0.283791,0.254777,0.226562,0.199756,0.199756,0.199756,0.199756,0.065858
156,11.776,23,10,protocol,7.5,1360,16630,12.2279,3975,2304,0.579623,0.394482,0.322784,0.28601,0.254088,0.223852,0.196758,0.196758,0.196758,0.196758,0.0659361
157,11.264,22,10,protocol,7.5,1360,17756,13.0559,4082,2361,0.578393,0.407209,0.340387,0.303464,0.271865,0.239508,0.210309,0.210309,0.210309,0.210309,0.0660356
158,14.848,29,10,protocol,7.5,1360,18260,13.4265,4107,2430,0.591673,0.409584,0.336827,0.304557,0.273166,0.245171,0.216294,0.216294,0.216294,0.216294,0.0659893
159,9.728,19,10,protocol,7.5,1360,17404,12.7971,4193,2458,0.586215,0.408511,0.331073,0.295676,0.265447,0.235397,0.206277,0.206277,0.206277,0.206277,0.0660986
160,15.872,31,10,protocol,7.5,1360,17967,13.211,4244,2429,0.572337,0.405536,0.334804,0.303961,0.273911,0.243775,0.214074,0.214074,0.214074,0.214074,0.0660344
161,12.8,25,10,protocol,7.5,1360,16488,12.1235,4234,2396,0.565895,0.387509,0.317939,0.284102,0.254476,0.224514,0.196571,0.196571,0.196571,0.196571,0.0662648
162,18.944,37,10,protocol,7.5,1360,18353,13.4949,4111,2419,0.588421,0.413034,0.34372,0.311043,0.279488,0.250216,0.219641,0.219641,0.219641,0.219641,0.0662133
163,10.752,21,10,protocol,7.5,1360,16640,12.2353,4294,2423,0.564276,0.39329,0.321786,0.288927,0.257605,0.227851,0.200586,0.200586,0.200586,0.200586,0.0663265
164,10.752,21,10,protocol,7.5,1360,18746,13.7838,4246,2441,0.574894,0.417713,0.351313,0.316121,0.287123,0.256884,0.226469,0.226469,0.226469,0.226469,0.0662119
165,6.656,13,10,protocol,7.5,1360,17405,12.7978,4140,2332,0.563285,0.403534,0.337634,0.30196,0.27143,0.2404,0.210419,0.210419,0.210419,0.210419,0.0662221
166,5.12,10,10,protocol,7.5,1360,16603,12.2081,4198,2290,0.545498,0.38159,0.320681,0.286652,0.25653,0.229551,0.201166,0.201166,0.201166,0.201166,0.0662137
167,13.312,26,10,protocol,7.5,1360,17246,12.6809,4174,2270,0.543843,0.389126,0.32901,0.29671,0.267414,0.23922,0.208977,0.208977,0.208977,0.208977,0.0663083
168,10.752,21,10,protocol,7.5,1360,17719,13.0287,4205,2381,0.566231,0.406614,0.341899,0.306388,0.275312,0.24573,0.214922,0.214922,0.214922,0.214922,0.0661307
169,17.408,34,10,protocol,7.5,1360,16661,12.2507,4176,2262,0.541667,0.383392,0.3175,0.289261,0.260761,0.232496,0.202627,0.202627,0.202627,0.202627,0.066277
170,9.216,18,10,protocol,7.5,1360,19109,14.0507,4183,2475,0.591681,0.431606,0.361972,0.332234,0.299632,0.267443,0.232506,0.232506,0.232506,0.232506,0.0662127
171,10.752,21,10,protocol,7.5,1360,17290,12.7132,4038,2324,0.575532,0.407883,0.337317,0.304077,0.272184,0.241956,0.210297,0.210297,0.210297,0.210297,0.0663291
172,16.384,32,10,protocol,7.5,1360,17645,12.9743,3884,2322,0.597837,0.402588,0.340269,0.304937,0.276517,0.246826,0.214874,0.214874,0.214874,0.214874,0.0663061
173,15.36,30,10,protocol,7.5,1360,17044,12.5324,3744,2126,0.567842,0.390614,0.329037,0.293414,0.266046,0.237636,0.207494,0.207494,0.207494,0.207494,0.0664244
174,11.776,23,10,protocol,7.5,1360,18738,13.7779,3792,2206,0.581751,0.413809,0.354408,0.319769,0.291742,0.261387,0.227301,0.227301,0.227301,0.227301,0.0663298
175,15.36,30,10,protocol,7.5,1360,16306,11.9897,3929,2252,0.573174,0.392302,0.324975,0.289644,0.25762,0.228081,0.197807,0.197807,0.197807,0.197807,0.066413
176,22.016,43,10,protocol,7.5,1360,16297,11.9831,4062,2306,0.567701,0.392461,0.319806,0.285524,0.256162,0.227392,0.197885,0.197885,0.197885,0.197885,0.0664692
177,10.752,21,10,protocol,7.5,1360,17061,12.5449,4292,2355,0.548695,0.394858,0.326487,0.29375,0.26606,0.237557,0.206732,0.206732,0.206732,0.206732,0.0665855
178,10.752,21,10,protocol,7.5,1360,18542,13.6338,4342,2494,0.57439,0.419158,0.35232,0.319027,0.286228,0.256556,0.224722,0.224722,0.224722,0.224722,0.0665135
179,8.704,17,10,protocol,7.5,1360,16052,11.8029,4434,2489,0.561344,0.392549,0.317498,0.281196,0.250762,0.222221,0.194365,0.194365,0.194365,0.194365,0.0666168
180,11.264,22,10,protocol,7.5,1360,18637,13.7037,4402,2564,0.582463,0.429762,0.360474,0.321918,0.288791,0.257251,0.225474,0.225474,0.225474,0.225474,0.0665562
181,12.288,24,10,protocol,7.5,1360,16212,11.9206,4327,2388,0.551884,0.390755,0.319658,0.28381,0.252866,0.223836,0.195634,0.195634,0.195634,0.195634,0.066667
182,15.872,31,10,protocol,7.5,1360,19148,14.0794,4287,2642,0.616282,0.450241,0.37497,0.331979,0.297795,0.263754,0.23069,0.23069,0.23069,0.23069,0.0666207
183,12.288,24,10,protocol,7.5,1360,17468,12.8441,4307,2374,0.551196,0.404565,0.342031,0.304044,0.272033,0.240692,0.210394,0.210394,0.210394,0.210394,0.0666936
184,12.288,24,10,protocol,7.5,1360,18174,13.3632,4370,2380,0.544622,0.3985,0.340341,0.308578,0.280052,0.249355,0.2186,0.2186,0.2186,0.2186,0.0666388
185,11.776,23,10,protocol,7.5,1360,16989,12.4919,4278,2312,0.540439,0.385044,0.320457,0.289301,0.262447,0.232795,0.203918,0.203918,0.203918,0.203918,0.0667258
186,12.8,25,10,protocol,7.5,1360,17088,12.5647,4239,2448,0.577495,0.409019,0.333972,0.296645,0.264364,0.233672,0.205173,0.205173,0.205173,0.205173,0.0667377
187,7.168,14,10,protocol,7.5,1360,16716,12.2912,4064,2275,0.559793,0.393289,0.322944,0.28844,0.260142,0.228864,0.200841,0.200841,0.200841,0.200841,0.0668279
188,6.144,12,10,protocol,7.5,1360,18547,13.6375,4105,2522,0.614373,0.425803,0.348915,0.312697,0.282975,0.252492,0.222848,0.222848,0.222848,0.222848,0.0667773
189,10.24,20,10,protocol,7.5,1360,17278,12.7044,4108,2342,0.570107,0.407115,0.334109,0.297196,0.266692,0.236262,0.207118,0.207118,0.207118,0.207118,0.0668716
190,15.36,30,10,protocol,7.5,1360,18969,13.9478,3983,2428,0.609591,0.441826,0.367092,0.324562,0.290317,0.258805,0.226652,0.226652,0.226652,0.226652,0.0668186
191,7.168,14,10,protocol,7.5,1360,16226,11.9309,3972,2208,0.555891,0.386581,0.319769,0.282853,0.251918,0.222359,0.193593,0.193593,0.193593,0.193593,0.0669088
192,9.216,18,10,protocol,7.5,1360,18080,13.2941,4046,2405,0.594414,0.421286,0.348316,0.309704,0.275805,0.246611,0.215438,0.215438,0.215438,0.215438,0.0667985
193,7.68,15,10,protocol,7.5,1360,16887,12.4169,4063,2302,0.566576,0.391579,0.322955,0.28809,0.258647,0.23006,0.200969,0.200969,0.200969,0.200969,0.0667568
194,17.408,34,10,protocol,7.5,1360,18980,13.9559,3936,2321,0.589685,0.423819,0.355835,0.318757,0.287389,0.256237,0.225114,0.225114,0.225114,0.225114,0.0667454
195,9.728,19,10,protocol,7.5,1360,16351,12.0228,3988,2179,0.546389,0.379427,0.314552,0.278475,0.249256,0.22111,0.193224,0.193224,0.193224,0.193224,0.0668657
196,14.848,29,10,protocol,7.5,1360,15961,11.736,4165,2384,0.572389,0.379007,0.305713,0.270045,0.24447,0.215374,0.188823,0.188823,0.188823,0.188823,0.0668984
197,7.68,15,10,protocol,7.5,1360,18249,13.4184,4316,2524,0.584801,0.40563,0.340532,0.309589,0.280615,0.246296,0.215862,0.215862,0.215862,0.215862,0.0669629
198,15.36,30,10,protocol,7.5,1360,19196,14.1147,4287,2530,0.590156,0.415808,0.346538,0.313229,0.287419,0.256989,0.226445,0.226445,0.226445,0.226445,0.0669005
199,13.824,27,10,protocol,7.5,1360,17022,12.5162,4375,2457,0.5616,0.384233,0.316757,0.282201,0.25689,0.228734,0.200745,0.200745,0.200745,0.200745,0.0670395
200,12.8,25,10,protocol,7.5,1360,17733,13.039,4383,2516,0.574036,0.398673,0.329809,0.292027,0.266244,0.237959,0.208675,0.208675,0.208675,0.208675,0.06696
201,14.336,28,10,protocol,7.5,1360,16002,11.7662,4476,2400,0.536193,0.367028,0.301717,0.268475,0.240977,0.214651,0.187729,0.187729,0.187729,0.187729,0.0671647
202,15.872,31,10,protocol,7.5,1360,18215,13.3934,4366,2545,0.582913,0.401203,0.329746,0.296234,0.269298,0.243269,0.213133,0.213133,0.213133,0.213133,0.0671207
203,12.8,25,10,protocol,7.5,1360,16856,12.3941,4310,2398,0.556381,0.379846,0.31113,0.280318,0.253384,0.225188,0.197308,0.197308,0.197308,0.197308,0.0672195
204,13.824,27,10,protocol,7.5,1360,17551,12.9051,4299,2366,0.550361,0.388388,0.323914,0.289214,0.260621,0.232899,0.205002,0.205002,0.205002,0.205002,0.0671576
205,9.216,18,10,protocol,7.5,1360,17560,12.9118,4129,2358,0.571083,0.399445,0.322179,0.290089,0.261921,0.232615,0.204314,0.204314,0.204314,0.204314,0.0671963
206,11.776,23,10,protocol,7.5,1360,17648,12.9765,4115,2265,0.550425,0.392145,0.320945,0.288242,0.261696,0.232772,0.204835,0.204835,0.204835,0.204835,0.0672145
207,10.752,21,10,protocol,7.5,1360,17404,12.7971,4150,2378,0.573012,0.403473,0.325135,0.287298,0.257415,0.22918,0.200599,0.200599,0.200599,0.200599,0.067223
208,12.288,24,10,protocol,7.5,1360,18971,13.9493,4064,2302,0.566437,0.407865,0.340227,0.303631,0.275747,0.248339,0.21693,0.21693,0.21693,0.21693,0.0670788
209,7.168,14,10,protocol,7.5,1360,16506,12.1368,3933,2135,0.542843,0.371132,0.30332,0.268734,0.243585,0.217003,0.18785,0.18785,0.18785,0.18785,0.0670384
210,14.848,29,10,protocol,7.5,1360,19375,14.2463,4028,2263,0.561817,0.397196,0.33663,0.302067,0.276967,0.251617,0.2194,0.2194,0.2194,0.2194,0.0669586
211,7.68,15,10,protocol,7.5,1360,16075,11.8199,4082,2182,0.534542,0.36753,0.300481,0.262932,0.234165,0.208659,0.181239,0.181239,0.181239,0.181239,0.0670221
212,7.68,15,10,protocol,7.5,1360,19035,13.9963,3975,2189,0.550692,0.394484,0.329837,0.296727,0.269262,0.244712,0.214139,0.214139,0.214139,0.214139,0.066925
213,9.216,18,10,protocol,7.5,1360,17219,12.661,3917,2155,0.550166,0.376666,0.30934,0.275702,0.249079,0.222061,0.192772,0.192772,0.192772,0.192772,0.0669218
214,20.992,41,10,protocol,7.5,1360,19194,14.1132,3988,2345,0.588014,0.408589,0.341316,0.304214,0.273487,0.245424,0.21448,0.21448,0.21448,0.21448,0.0669005
215,10.752,21,10,protocol,7.5,1360,16991,12.4934,3981,2171,0.54534,0.380751,0.31103,0.27449,0.243382,0.216525,0.189505,0.189505,0.189505,0.189505,0.067002
216,12.288,24,10,protocol,7.5,1360,16687,12.2699,4176,2276,0.545019,0.384925,0.306323,0.267396,0.239393,0.212008,0.185683,0.185683,0.185683,0.185683,0.0670346
217,8.704,17,10,protocol,7.5,1360,16967,12.4757,4395,2314,0.526507,0.370208,0.303942,0.268594,0.242106,0.214402,0.188186,0.188186,0.188186,0.188186,0.0670912
218,14.848,29,10,protocol,7.5,1360,18646,13.7103,4453,2581,0.579609,0.399526,0.32708,0.291448,0.262205,0.234644,0.20589,0.20589,0.20589,0.20589,0.0670183
219,9.728,19,10,protocol,7.5,1360,17555,12.9081,4599,2376,0.516634,0.372859,0.301722,0.268473,0.244227,0.220387,0.193314,0.193314,0.193314,0.193314,0.0671106
220,12.8,25,10,protocol,7.5,1360,19140,14.0735,4710,2593,0.550531,0.397724,0.325313,0.28988,0.263754,0.239958,0.210067,0.210067,0.210067,0.210067,0.0669983
221,3.072,6,10,protocol,7.5,1360,15552,11.4353,4528,2334,0.515459,0.3522,0.279379,0.244165,0.218523,0.196186,0.170567,0.170567,0.170567,0.170567,0.0669878
222,6.144,12,10,protocol,7.5,1360,19267,14.1669,4536,2563,0.565035,0.404033,0.32913,0.292316,0.265669,0.241835,0.210868,0.210868,0.210868,0.210868,0.0669026
223,5.12,10,10,protocol,7.5,1360,17292,12.7147,4563,2358,0.516765,0.363335,0.299386,0.268537,0.242233,0.217136,0.189099,0.189099,0.189099,0.189099,0.0668639
224,10.752,21,10,protocol,7.5,1360,18894,13.8926,4610,2641,0.572885,0.405392,0.332675,0.296816,0.264366,0.23736,0.206508,0.206508,0.206508,0.206508,0.0668255
225,5.632,11,10,protocol,7.5,1360,17394,12.7897,4518,2424,0.536521,0.381422,0.310578,0.273209,0.243722,0.218761,0.190477,0.190477,0.190477,0.190477,0.0668189
226,5.632,11,10,protocol,7.5,1360,17322,12.7368,4575,2498,0.546011,0.374372,0.300691,0.265612,0.240939,0.217819,0.189614,0.189614,0.189614,0.189614,0.0667069
227,7.68,15,10,protocol,7.5,1360,17550,12.9044,4615,2457,0.532394,0.374889,0.30724,0.27364,0.245671,0.221731,0.192158,0.192158,0.192158,0.192158,0.0667265
228,8.192,16,10,protocol,7.5,1360,18997,13.9684,4706,2623,0.557374,0.39298,0.326495,0.291235,0.263097,0.239677,0.207649,0.207649,0.207649,0.207649,0.0666709
229,3.584,7,10,protocol,7.5,1360,15711,11.5522,4446,2280,0.512821,0.346798,0.279648,0.244649,0.220706,0.1987,0.171823,0.171823,0.171823,0.171823,0.0666811
230,7.68,15,10,protocol,7.5,1360,17747,13.0493,4500,2507,0.557111,0.381334,0.313779,0.27839,0.250621,0.223465,0.193658,0.193658,0.193658,0.193658,0.0665939
231,7.168,14,10,protocol,7.5,1360,16126,11.8574,4549,2299,0.505386,0.358229,0.293901,0.25668,0.229225,0.203193,0.17526,0.17526,0.17526,0.17526,0.0666044
232,8.704,17,10,protocol,7.5,1360,19124,14.0618,4755,2653,0.557939,0.397211,0.331026,0.29416,0.266162,0.238797,0.207387,0.207387,0.207387,0.207387,0.0665042
233,10.752,21,10,protocol,7.5,1360,17487,12.8581,4803,2536,0.528003,0.371512,0.308551,0.274276,0.24562,0.218575,0.189159,0.189159,0.189159,0.189159,0.066507
234,5.632,11,10,protocol,7.5,1360,20438,15.0279,4703,2807,0.596853,0.416444,0.34916,0.313875,0.282761,0.253692,0.220973,0.220973,0.220973,0.220973,0.0664587
235,3.584,7,10,protocol,7.5,1360,18024,13.2529,4650,2452,0.527312,0.374909,0.312141,0.280624,0.252541,0.224105,0.195158,0.195158,0.195158,0.195158,0.0665002
236,5.12,10,10,protocol,7.5,1360,17046,12.5338,4639,2279,0.49127,0.360135,0.301787,0.269177,0.240165,0.212705,0.185122,0.185122,0.185122,0.185122,0.0664553
237,3.584,7,10,protocol,7.5,1360,17906,13.1662,4548,2405,0.528804,0.376008,0.315418,0.283866,0.253731,0.223964,0.194851,0.194851,0.194851,0.194851,0.0664892
238,5.12,10,10,protocol,7.5,1360,19479,14.3228,4471,2375,0.531201,0.376691,0.321948,0.295399,0.269788,0.242701,0.212196,0.212196,0.212196,0.212196,0.0664253
239,4.608,9,10,protocol,7.5,1360,17692,13.0088,4301,2355,0.547547,0.382412,0.315174,0.27889,0.248146,0.221643,0.192679,0.192679,0.192679,0.192679,0.0665087
240,6.144,12,10,protocol,7.5,1360,19987,14.6963,4223,2493,0.590339,0.422207,0.348118,0.309395,0.277586,0.249183,0.218063,0.218063,0.218063,0.218063,0.0664766
241,1.024,2,10,protocol,7.5,1360,16747,12.314,4124,2230,0.540737,0.36607,0.295215,0.264016,0.236389,0.209697,0.182618,0.182618,0.182618,0.182618,0.0665609
242,9.728,19,10,protocol,7.5,1360,19464,14.3118,4171,2411,0.578039,0.399464,0.328717,0.298612,0.270081,0.242699,0.212447,0.212447,0.212447,0.212447,0.0665365
243,5.632,11,10,protocol,7.5,1360,17311,12.7287,4258,2340,0.549554,0.368341,0.303964,0.270773,0.243265,0.217185,0.189355,0.189355,0.189355,0.189355,0.0666325
244,5.12,10,10,protocol,7.5,1360,18678,13.7338,4237,2468,0.582488,0.398832,0.328174,0.288301,0.260385,0.233894,0.20454,0.20454,0.20454,0.20454,0.0665834
245,8.704,17,10,protocol,7.5,1360,17954,13.2015,4144,2413,0.582288,0.390371,0.319065,0.283288,0.252674,0.225058,0.196556,0.196556,0.196556,0.196556,0.0666318
246,7.68,15,10,protocol,7.5,1360,17996,13.2324,4166,2406,0.577532,0.384756,0.313196,0.279248,0.252163,0.224796,0.196403,0.196403,0.196403,0.196403,0.0666309
247,8.192,16,10,protocol,7.5,1360,18707,13.7551,4174,2411,0.577623,0.389391,0.322757,0.289937,0.261943,0.233892,0.203275,0.203275,0.203275,0.203275,0.0667046
248,10.752,21,10,protocol,7.5,1360,19815,14.5699,4147,2422,0.584037,0.4037,0.335955,0.301096,0.272444,0.245834,0.215053,0.215053,0.215053,0.215053,0.0666706
249,6.144,12,10,protocol,7.5,1360,17337,12.7478,4084,2201,0.538932,0.362218,0.299981,0.267584,0.24024,0.21565,0.188065,0.188065,0.188065,0.188065,0.0667289
250,7.68,15,10,protocol,7.5,1360,20313,14.936,4078,2299,0.563757,0.403431,0.341603,0.308592,0.27856,0.251444,0.21932,0.21932,0.21932,0.21932,0.0666556
251,6.656,13,10,protocol,7.5,1360,16876,12.4088,4063,2158,0.531135,0.360487,0.297153,0.263176,0.233759,0.209713,0.181895,0.181895,0.181895,0.181895,0.0667106
252,10.24,20,10,protocol,7.5,1360,19544,14.3706,4104,2391,0.582602,0.407207,0.335576,0.297741,0.26787,0.242938,0.211056,0.211056,0.211056,0.211056,0.06666
253,7.168,14,10,protocol,7.5,1360,17575,12.9228,4214,2326,0.55197,0.381817,0.30766,0.272112,0.244818,0.217925,0.189776,0.189776,0.189776,0.189776,0.0666672
254,7.168,14,10,protocol,7.5,1360,20027,14.7257,4073,2352,0.577461,0.410999,0.338686,0.300956,0.272281,0.247879,0.21656,0.21656,0.21656,0.21656,0.0665566
255,5.12,10,10,protocol,7.5,1360,18464,13.5765,4090,2362,0.577506,0.402191,0.32698,0.288161,0.256498,0.229824,0.200604,0.200604,0.200604,0.200604,0.066613
256,8.192,16,10,protocol,7.5,1360,17837,13.1154,3995,2272,0.568711,0.385329,0.311958,0.274821,0.246741,0.222388,0.193866,0.193866,0.193866,0.193866,0.0666353
257,8.704,17,10,protocol,7.5,1360,17903,13.164,4129,2291,0.554856,0.381033,0.313505,0.277304,0.24742,0.223529,0.194822,0.194822,0.194822,0.194822,0.0666836
258,10.752,21,10,protocol,7.5,1360,20066,14.7544,4153,2456,0.59138,0.418705,0.341878,0.303869,0.274192,0.248931,0.219056,0.219056,0.219056,0.219056,0.0665988
259,5.632,11,10,protocol,7.5,1360,17576,12.9235,3984,2195,0.550954,0.375587,0.310026,0.271837,0.2449,0.218968,0.19176,0.19176,0.19176,0.19176,0.066645
260,11.776,23,10,protocol,7.5,1360,19962,14.6779,4102,2397,0.584349,0.407051,0.333031,0.299256,0.272578,0.246696,0.21743,0.21743,0.21743,0.21743,0.066635
261,7.68,15,10,protocol,7.5,1360,16021,11.7801,4287,2394,0.558432,0.386731,0.301997,0.257562,0.227695,0.199751,0.174563,0.174563,0.174563,0.174563,0.0667294
262,12.288,24,10,protocol,7.5,1360,19403,14.2669,4200,2327,0.554048,0.39177,0.326863,0.296085,0.269667,0.240397,0.211311,0.211311,0.211311,0.211311,0.0666587
263,10.24,20,10,protocol,7.5,1360,18112,13.3176,4060,2285,0.562808,0.397892,0.327329,0.288803,0.255472,0.225301,0.196925,0.196925,0.196925,0.196925,0.0666231
264,10.752,21,10,protocol,7.5,1360,20436,15.0265,3964,2301,0.580474,0.417494,0.348339,0.311574,0.280071,0.253134,0.222348,0.222348,0.222348,0.222348,0.0665039
265,5.632,11,10,protocol,7.5,1360,18228,13.4029,4043,2304,0.569874,0.389534,0.323119,0.286877,0.255314,0.227002,0.198755,0.198755,0.198755,0.198755,0.0664875
266,9.728,19,10,protocol,7.5,1360,17705,13.0184,4144,2193,0.529199,0.371646,0.306525,0.275758,0.246258,0.219814,0.19325,0.19325,0.19325,0.19325,0.0664875
267,10.24,20,10,protocol,7.5,1360,17219,12.661,4027,2282,0.566675,0.392703,0.315207,0.275796,0.242376,0.214123,0.187784,0.187784,0.187784,0.187784,0.0665466
268,13.824,27,10,protocol,7.5,1360,19020,13.9853,4007,2240,0.559022,0.391313,0.327175,0.291757,0.261897,0.234765,0.207871,0.207871,0.207871,0.207871,0.0664852
269,10.24,20,10,protocol,7.5,1360,17445,12.8272,4101,2245,0.547427,0.383739,0.310243,0.275592,0.2441,0.216544,0.190352,0.190352,0.190352,0.190352,0.0664501
270,8.704,17,10,protocol,7.5,1360,19539,14.3669,4191,2488,0.593653,0.415695,0.337038,0.299531,0.267084,0.240786,0.212848,0.212848,0.212848,0.212848,0.0663507
271,8.704,17,10,protocol,7.5,1360,17529,12.889,4133,2257,0.546092,0.381933,0.306184,0.271213,0.24268,0.216982,0.190402,0.190402,0.190402,0.190402,0.06636
272,11.776,23,10,protocol,7.5,1360,19104,14.0471,4193,2447,0.583592,0.413609,0.335788,0.295447,0.262353,0.235687,0.207303,0.207303,0.207303,0.207303,0.0662293
273,8.704,17,10,protocol,7.5,1360,17259,12.6904,4170,2313,0.554676,0.380182,0.303962,0.270782,0.240188,0.213605,0.187234,0.187234,0.187234,0.187234,0.0662784
274,7.168,14,10,protocol,7.5,1360,19515,14.3493,4230,2499,0.59078,0.408088,0.331829,0.294735,0.264649,0.239441,0.211958,0.211958,0.211958,0.211958,0.0662359
275,8.192,16,10,protocol,7.5,1360,18393,13.5243,4235,2390,0.564345,0.39359,0.317735,0.282097,0.251891,0.226159,0.200268,0.200268,0.200268,0.200268,0.0662785
276,8.704,17,10,protocol,7.5,1360,16812,12.3618,4325,2286,0.528555,0.368972,0.293971,0.260558,0.23242,0.206736,0.182946,0.182946,0.182946,0.182946,0.0662321
277,6.144,12,10,protocol,7.5,1360,17334,12.7456,4186,2249,0.537267,0.381679,0.307903,0.271711,0.241394,0.213688,0.188425,0.188425,0.188425,0.188425,0.0662564
278,5.632,11,10,protocol,7.5,1360,20016,14.7176,4082,2371,0.580843,0.413272,0.342278,0.30646,0.274871,0.246376,0.217866,0.217866,0.217866,0.217866,0.066224
279,7.68,15,10,protocol,7.5,1360,17599,12.9404,4106,2234,0.544082,0.374927,0.306187,0.270565,0.242705,0.216928,0.191779,0.191779,0.191779,0.191779,0.0662375
280,4.608,9,10,protocol,7.5,1360,19222,14.1338,4106,2319,0.564783,0.394491,0.324902,0.290403,0.263885,0.237552,0.209932,0.209932,0.209932,0.209932,0.0661307
281,5.632,11,10,protocol,7.5,1360,17018,12.5132,4033,2111,0.523432,0.371397,0.303409,0.265375,0.237661,0.211103,0.186046,0.186046,0.186046,0.186046,0.0661453
282,9.728,19,10,protocol,7.5,1360,19296,14.1882,4135,2232,0.539782,0.389266,0.326431,0.28871,0.262741,0.238414,0.210994,0.210994,0.210994,0.210994,0.0661028
283,5.12,10,10,protocol,7.5,1360,17431,12.8169,4134,2274,0.550073,0.37979,0.309556,0.271454,0.244009,0.217358,0.190509,0.190509,0.190509,0.190509,0.0661138
284,8.192,16,10,protocol,7.5,1360,20203,14.8551,4228,2327,0.550378,0.396214,0.333344,0.301683,0.277235,0.250709,0.220805,0.220805,0.220805,0.220805,0.0659955
285,5.12,10,10,protocol,7.5,1360,18086,13.2985,4278,2305,0.538803,0.387312,0.317405,0.282808,0.255171,0.226551,0.198516,0.198516,0.198516,0.198516,0.066002
286,6.656,13,10,protocol,7.5,1360,17841,13.1184,4405,2452,0.55664,0.39768,0.320636,0.283133,0.251946,0.22418,0.196314,0.196314,0.196314,0.196314,0.0659772
287,10.752,21,10,protocol,7.5,1360,17796,13.0853,4574,2522,0.551377,0.380194,0.314673,0.281653,0.252868,0.224952,0.196569,0.196569,0.196569,0.196569,0.0660435
288,15.36,30,10,protocol,7.5,1360,19119,14.0581,4517,2609,0.577596,0.40558,0.333258,0.297932,0.270625,0.242264,0.211629,0.211629,0.211629,0.211629,0.0660043
289,9.728,19,10,protocol,7.5,1360,16927,12.4463,4562,2430,0.532661,0.368411,0.300996,0.267118,0.241467,0.215432,0.188009,0.188009,0.188009,0.188009,0.0660604
290,12.8,25,10,protocol,7.5,1360,19197,14.1154,4568,2559,0.560201,0.398741,0.331606,0.299857,0.273056,0.24533,0.214001,0.214001,0.214001,0.214001,0.0660436
291,7.168,14,10,protocol,7.5,1360,16447,12.0934,4533,2381,0.525259,0.366251,0.300826,0.26478,0.239152,0.212025,0.184237,0.184237,0.184237,0.184237,0.0661385
292,7.68,15,10,protocol,7.5,1360,17885,13.1507,4258,2358,0.553781,0.389854,0.321057,0.284007,0.257673,0.231207,0.201462,0.201462,0.201462,0.201462,0.0660862
293,4.608,9,10,protocol,7.5,1360,18187,13.3728,4042,2273,0.562345,0.392602,0.323698,0.288635,0.263012,0.236293,0.20551,0.20551,0.20551,0.20551,0.0661122
294,6.656,13,10,protocol,7.5,1360,18527,13.6228,4055,2277,0.561529,0.39635,0.32899,0.296302,0.269379,0.241445,0.210021,0.210021,0.210021,0.210021,0.0660726
295,5.12,10,10,protocol,7.5,1360,17468,12.8441,4064,2199,0.541093,0.380488,0.315954,0.281107,0.25561,0.228164,0.198428,0.198428,0.198428,0.198428,0.0661251
296,5.632,11,10,protocol,7.5,1360,17720,13.0294,3997,2164,0.541406,0.385699,0.322538,0.290171,0.261573,0.23168,0.201997,0.201997,0.201997,0.201997,0.0661054
297,7.68,15,10,protocol,7.5,1360,16737,12.3066,4151,2264,0.545411,0.377123,0.307461,0.274785,0.247248,0.219189,0.191556,0.191556,0.191556,0.191556,0.0661436
298,10.752,21,10,protocol,7.5,1360,20499,15.0728,4192,2488,0.593511,0.433224,0.365834,0.330039,0.300266,0.268196,0.234765,0.234765,0.234765,0.234765,0.0661085
299,7.68,15,10,protocol,7.5,1360,16549,12.1684,4166,2320,0.556889,0.37233,0.301067,0.269634,0.243531,0.216041,0.189558,0.189558,0.189558,0.189558,0.0661889
300,10.752,21,10,protocol,7.5,1360,18547,13.6375,3951,2351,0.595039,0.41982,0.344478,0.302077,0.271844,0.242005,0.212356,0.212356,0.212356,0.212356,0.0661656
