SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
72,2.048,4,10,protocol,7.5,2030,24831,12.232,9627,5359,0.556664,0.43349,0.327085,0.225954,0.167938,0.137206,0.117381,0.117381,0.117381,0.117381,25.0958
73,4.608,9,10,protocol,7.5,2030,24434,12.0365,9583,5150,0.53741,0.426618,0.32112,0.222458,0.165548,0.134997,0.115606,0.115606,0.115606,0.115606,24.7473
74,3.072,6,10,protocol,7.5,2030,24709,12.1719,9385,5150,0.548748,0.427412,0.321987,0.22275,0.16682,0.13623,0.116718,0.116718,0.116718,0.116718,24.4057
75,2.56,5,10,protocol,7.5,2030,25553,12.5877,9215,5146,0.558437,0.438418,0.332739,0.229848,0.172301,0.140663,0.120496,0.120496,0.120496,0.120496,24.0742
76,3.072,6,10,protocol,7.5,2030,22728,11.1961,9264,4833,0.521697,0.392829,0.296106,0.203356,0.15304,0.124932,0.106983,0.106983,0.106983,0.106983,23.7523
77,2.048,4,10,protocol,7.5,2030,25102,12.3655,9468,5360,0.566117,0.430909,0.326274,0.224257,0.168793,0.137724,0.118425,0.118425,0.118425,0.118425,23.4375
78,2.048,4,10,protocol,7.5,2030,27334,13.465,9535,5579,0.585107,0.458205,0.350396,0.243439,0.183519,0.149736,0.129167,0.129167,0.129167,0.129167,23.127
79,2.048,4,10,protocol,7.5,2030,23413,11.5335,9688,5174,0.534063,0.409908,0.304165,0.208805,0.156897,0.12825,0.110521,0.110521,0.110521,0.110521,22.8239
80,3.072,6,10,protocol,7.5,2030,23373,11.5138,9751,5116,0.524664,0.410266,0.305443,0.20814,0.156778,0.1282,0.110243,0.110243,0.110243,0.110243,22.5337
81,2.048,4,10,protocol,7.5,2030,23933,11.7897,9553,5061,0.529781,0.411084,0.309159,0.212786,0.160586,0.131467,0.112887,0.112887,0.112887,0.112887,22.2504
82,2.56,5,10,protocol,7.5,2030,25380,12.5025,9560,5161,0.539854,0.43007,0.326812,0.225727,0.17052,0.139487,0.119609,0.119609,0.119609,0.119609,21.9781
83,2.048,4,10,protocol,7.5,2030,24366,12.003,9308,5001,0.53728,0.413169,0.311844,0.217501,0.164118,0.134037,0.114542,0.114542,0.114542,0.114542,21.7087
84,3.584,7,10,protocol,7.5,2030,23710,11.6798,9459,5024,0.531134,0.409664,0.304777,0.211929,0.159674,0.130592,0.111485,0.111485,0.111485,0.111485,21.4483
85,1.536,3,10,protocol,7.5,2030,22070,10.8719,9590,4690,0.489051,0.38057,0.28433,0.197052,0.148392,0.121646,0.103961,0.103961,0.103961,0.103961,21.1954
86,1.536,3,10,protocol,7.5,2030,25131,12.3798,9846,5104,0.518383,0.422622,0.322655,0.225329,0.169009,0.138232,0.118592,0.118592,0.118592,0.118592,20.9529
87,3.072,6,10,protocol,7.5,2030,25839,12.7286,10059,5355,0.532359,0.434148,0.332702,0.232135,0.17414,0.142016,0.121854,0.121854,0.121854,0.121854,20.7122
88,4.096,8,10,protocol,7.5,2030,23958,11.802,10116,5254,0.519375,0.413557,0.309617,0.215255,0.161608,0.131845,0.112919,0.112919,0.112919,0.112919,20.4804
89,1.536,3,10,protocol,7.5,2030,25143,12.3857,10019,5511,0.550055,0.430884,0.324687,0.226414,0.16949,0.13869,0.11867,0.11867,0.11867,0.11867,20.248
90,2.048,4,10,protocol,7.5,2030,25708,12.664,9785,5341,0.545835,0.431155,0.328777,0.231535,0.173672,0.142118,0.121596,0.121596,0.121596,0.121596,20.0204
91,1.536,3,10,protocol,7.5,2030,24945,12.2882,9666,5254,0.543555,0.422726,0.319152,0.22465,0.168781,0.137782,0.11838,0.11838,0.11838,0.11838,19.797
92,2.048,4,10,protocol,7.5,2030,27716,13.6532,9388,5444,0.579889,0.459,0.354219,0.249869,0.187596,0.153191,0.131728,0.131728,0.131728,0.131728,19.58
93,2.048,4,10,protocol,7.5,2030,28363,13.9719,9410,5749,0.610946,0.470243,0.361153,0.256035,0.192297,0.15707,0.135063,0.135063,0.135063,0.135063,19.3645
94,1.536,3,10,protocol,7.5,2030,25112,12.3704,9402,5290,0.562646,0.423104,0.320445,0.227157,0.170487,0.139478,0.120036,0.120036,0.120036,0.120036,19.1515
95,2.048,4,10,protocol,7.5,2030,26303,12.9571,9519,5422,0.569598,0.438243,0.335079,0.238994,0.179383,0.146549,0.125994,0.125994,0.125994,0.125994,18.9445
96,2.048,4,10,protocol,7.5,2030,28470,14.0246,9565,5923,0.619237,0.479061,0.367097,0.260082,0.194356,0.15894,0.13663,0.13663,0.13663,0.13663,18.7383
97,2.048,4,10,protocol,7.5,2030,26937,13.2695,9330,5354,0.573848,0.457601,0.347426,0.24742,0.184141,0.150618,0.129553,0.129553,0.129553,0.129553,18.5445
98,0.512,1,10,protocol,7.5,2030,27677,13.634,9168,5527,0.602858,0.464032,0.357464,0.254759,0.189981,0.155362,0.133655,0.133655,0.133655,0.133655,18.3534
99,2.048,4,10,protocol,7.5,2030,27516,13.5547,9155,5743,0.627307,0.471012,0.359088,0.254145,0.190304,0.155177,0.133348,0.133348,0.133348,0.133348,18.1619
100,2.048,4,10,protocol,7.5,2030,24697,12.166,9418,5243,0.5567,0.43312,0.323619,0.228916,0.171618,0.139709,0.119752,0.119752,0.119752,0.119752,17.9734
101,1.024,2,10,protocol,7.5,2030,27196,13.397,9712,5601,0.576709,0.46652,0.353918,0.253342,0.189887,0.154703,0.132359,0.132359,0.132359,0.132359,17.7925
102,3.584,7,10,protocol,7.5,2030,26958,13.2798,9728,5732,0.589227,0.469106,0.357481,0.252179,0.189757,0.153794,0.131574,0.131574,0.131574,0.131574,17.6151
103,3.072,6,10,protocol,7.5,2030,28442,14.0108,9666,5994,0.620112,0.491069,0.377279,0.267064,0.200853,0.162929,0.139363,0.139363,0.139363,0.139363,17.4425
104,1.024,2,10,protocol,7.5,2030,29488,14.5261,9790,6124,0.625536,0.495199,0.390213,0.278827,0.208861,0.169585,0.144957,0.144957,0.144957,0.144957,17.2681
105,3.072,6,10,protocol,7.5,2030,26691,13.1483,9496,5618,0.591618,0.464658,0.359441,0.253093,0.189584,0.153908,0.13168,0.13168,0.13168,0.13168,17.0988
106,0.512,1,10,protocol,7.5,2030,30539,15.0438,9372,5944,0.63423,0.512778,0.405643,0.290456,0.217581,0.176149,0.151085,0.151085,0.151085,0.151085,16.935
107,1.024,2,10,protocol,7.5,2030,27346,13.4709,9281,5571,0.600259,0.477516,0.367639,0.260229,0.195562,0.157861,0.135748,0.135748,0.135748,0.135748,16.7722
108,3.072,6,10,protocol,7.5,2030,29548,14.5557,9555,6050,0.633176,0.501894,0.392766,0.282168,0.211568,0.171022,0.146971,0.146971,0.146971,0.146971,16.6094
109,2.048,4,10,protocol,7.5,2030,27215,13.4064,9573,5765,0.602215,0.475271,0.364462,0.260103,0.194918,0.15783,0.135694,0.135694,0.135694,0.135694,16.4478
110,1.024,2,10,protocol,7.5,2030,24653,12.1443,9406,5258,0.559005,0.442506,0.335322,0.235275,0.17664,0.14328,0.122874,0.122874,0.122874,0.122874,16.2981
111,2.56,5,10,protocol,7.5,2030,23732,11.6906,9294,5043,0.542608,0.428135,0.323452,0.226313,0.169967,0.138246,0.118423,0.118423,0.118423,0.118423,16.1545
112,2.56,5,10,protocol,7.5,2030,23743,11.6961,9130,4882,0.534721,0.428843,0.324589,0.225901,0.170123,0.138292,0.118495,0.118495,0.118495,0.118495,16.0147
113,2.048,4,10,protocol,7.5,2030,23564,11.6079,9025,4864,0.538947,0.431613,0.323534,0.224345,0.168439,0.137294,0.117828,0.117828,0.117828,0.117828,15.8753
114,2.56,5,10,protocol,7.5,2030,25127,12.3778,8872,5152,0.580703,0.457885,0.343258,0.240044,0.179881,0.146855,0.125695,0.125695,0.125695,0.125695,15.7349
115,2.56,5,10,protocol,7.5,2030,24932,12.2818,8865,5089,0.574055,0.449144,0.3405,0.238717,0.178072,0.145799,0.124862,0.124862,0.124862,0.124862,15.5973
116,1.024,2,10,protocol,7.5,2030,26647,13.1266,9042,5310,0.587259,0.477536,0.365095,0.254627,0.190878,0.1556,0.133692,0.133692,0.133692,0.133692,15.4593
117,1.024,2,10,protocol,7.5,2030,27255,13.4261,9275,5542,0.59752,0.490463,0.37382,0.260738,0.195789,0.159124,0.136719,0.136719,0.136719,0.136719,15.3243
118,4.608,9,10,protocol,7.5,2030,26753,13.1788,9057,5283,0.583306,0.478506,0.366339,0.255918,0.191693,0.156329,0.134155,0.134155,0.134155,0.134155,15.1921
119,2.56,5,10,protocol,7.5,2030,28076,13.8305,9092,5630,0.619226,0.501252,0.382051,0.268124,0.200814,0.164548,0.140898,0.140898,0.140898,0.140898,15.0608
120,4.096,8,10,protocol,7.5,2030,26198,12.9054,9289,5596,0.602433,0.466362,0.357657,0.250117,0.187284,0.153439,0.131525,0.131525,0.131525,0.131525,14.9309
121,4.096,8,10,protocol,7.5,2030,28047,13.8163,9480,6122,0.645781,0.510921,0.386683,0.267685,0.200094,0.164237,0.140989,0.140989,0.140989,0.140989,14.802
122,3.072,6,10,protocol,7.5,2030,29328,14.4473,9524,6167,0.647522,0.522696,0.401373,0.280388,0.209683,0.171524,0.147669,0.147669,0.147669,0.147669,14.6774
123,6.656,13,10,protocol,7.5,2030,30612,15.0798,9553,6186,0.647545,0.534517,0.414878,0.293409,0.219301,0.178887,0.154231,0.154231,0.154231,0.154231,14.5555
124,4.096,8,10,protocol,7.5,2030,29059,14.3148,9531,6177,0.648096,0.509806,0.393519,0.279158,0.208497,0.170351,0.146326,0.146326,0.146326,0.146326,14.4335
125,4.608,9,10,protocol,7.5,2030,30672,15.1094,9503,6402,0.673682,0.536505,0.414136,0.294033,0.220082,0.180016,0.154575,0.154575,0.154575,0.154575,14.3136
126,4.096,8,10,protocol,7.5,2030,28348,13.9645,9455,6192,0.654892,0.508269,0.385456,0.272092,0.203572,0.166512,0.142961,0.142961,0.142961,0.142961,14.193
127,4.096,8,10,protocol,7.5,2030,29320,14.4433,9141,6078,0.664916,0.528006,0.40215,0.28229,0.210894,0.172798,0.147857,0.147857,0.147857,0.147857,14.0737
128,4.608,9,10,protocol,7.5,2030,29018,14.2946,8957,5897,0.658368,0.5157,0.395427,0.278542,0.209201,0.170761,0.146425,0.146425,0.146425,0.146425,13.9578
129,3.072,6,10,protocol,7.5,2030,28793,14.1837,8766,5743,0.655145,0.513906,0.393589,0.276652,0.207538,0.169208,0.145576,0.145576,0.145576,0.145576,13.8428
130,0.512,1,10,protocol,7.5,2030,30698,15.1222,8631,5804,0.67246,0.537833,0.417987,0.295773,0.221242,0.18052,0.155183,0.155183,0.155183,0.155183,13.7305
131,0,0,10,protocol,7.5,2030,31957,15.7424,8992,6169,0.686054,0.551205,0.433736,0.309674,0.230484,0.188027,0.161555,0.161555,0.161555,0.161555,13.621
132,0,0,10,protocol,7.5,2030,30779,15.1621,8746,5993,0.685228,0.545692,0.421264,0.297958,0.221722,0.180995,0.155766,0.155766,0.155766,0.155766,13.5119
133,0,0,10,protocol,7.5,2030,29060,14.3153,8878,5648,0.636179,0.511719,0.398455,0.280569,0.209099,0.170583,0.147253,0.147253,0.147253,0.147253,13.4102
134,0,0,10,protocol,7.5,2030,29087,14.3286,8800,5600,0.636364,0.508676,0.397145,0.280982,0.209594,0.170854,0.147159,0.147159,0.147159,0.147159,13.3087
135,0,0,10,protocol,7.5,2030,26176,12.8946,8608,5186,0.602463,0.471862,0.360711,0.253873,0.189013,0.154056,0.132379,0.132379,0.132379,0.132379,13.2102
136,2.048,4,10,protocol,7.5,2030,27127,13.3631,8645,5220,0.603817,0.485064,0.3746,0.263773,0.195917,0.159829,0.136969,0.136969,0.136969,0.136969,13.1121
137,2.048,4,10,protocol,7.5,2030,28491,14.035,8554,5503,0.643325,0.509651,0.393858,0.277443,0.20561,0.168243,0.143901,0.143901,0.143901,0.143901,13.0122
138,3.072,6,10,protocol,7.5,2030,27400,13.4975,8519,5480,0.643268,0.499027,0.381495,0.26819,0.19798,0.161665,0.138067,0.138067,0.138067,0.138067,12.9139
139,4.096,8,10,protocol,7.5,2030,29181,14.3749,8552,5672,0.663237,0.520709,0.406536,0.286993,0.211242,0.172252,0.146996,0.146996,0.146996,0.146996,12.8168
140,4.096,8,10,protocol,7.5,2030,28154,13.869,8640,5699,0.659606,0.511849,0.394178,0.277539,0.203551,0.165997,0.141762,0.141762,0.141762,0.141762,12.7209
141,4.096,8,10,protocol,7.5,2030,26099,12.8567,8791,5493,0.624844,0.487329,0.367498,0.257214,0.188875,0.153362,0.13125,0.13125,0.13125,0.13125,12.6279
142,2.56,5,10,protocol,7.5,2030,25219,12.4232,8706,5246,0.602573,0.467175,0.355038,0.248514,0.18284,0.148169,0.126533,0.126533,0.126533,0.126533,12.5357
143,5.12,10,10,protocol,7.5,2030,26679,13.1424,8604,5456,0.634124,0.499908,0.375636,0.262401,0.193529,0.156582,0.133808,0.133808,0.133808,0.133808,12.4441
144,2.048,4,10,protocol,7.5,2030,27962,13.7744,8467,5559,0.656549,0.515062,0.391672,0.27379,0.202639,0.164013,0.140306,0.140306,0.140306,0.140306,12.3544
145,2.56,5,10,protocol,7.5,2030,28205,13.8941,8528,5476,0.64212,0.515817,0.395906,0.275921,0.204489,0.16521,0.141509,0.141509,0.141509,0.141509,12.2658
146,1.536,3,10,protocol,7.5,2030,29008,14.2897,8507,5600,0.658281,0.52462,0.40497,0.28314,0.209812,0.170095,0.14548,0.14548,0.14548,0.14548,12.1791
147,2.048,4,10,protocol,7.5,2030,29718,14.6394,8743,5844,0.66842,0.528296,0.416711,0.289708,0.214708,0.174367,0.148747,0.148747,0.148747,0.148747,12.0922
148,1.536,3,10,protocol,7.5,2030,29211,14.3897,8988,5852,0.65109,0.527339,0.408718,0.284114,0.2108,0.171403,0.145897,0.145897,0.145897,0.145897,12.0079
149,3.584,7,10,protocol,7.5,2030,30691,15.1187,9021,6148,0.681521,0.542597,0.425573,0.296704,0.220795,0.180261,0.153155,0.153155,0.153155,0.153155,11.9241
150,4.096,8,10,protocol,7.5,2030,26907,13.2547,8885,5375,0.604952,0.489574,0.377351,0.25966,0.193584,0.157516,0.134153,0.134153,0.134153,0.134153,11.8456
151,4.096,8,10,protocol,7.5,2030,27121,13.3601,9055,5612,0.619768,0.485629,0.376494,0.261587,0.194885,0.158152,0.135017,0.135017,0.135017,0.135017,11.7658
152,1.024,2,10,protocol,7.5,2030,24679,12.1571,9129,5102,0.558878,0.452444,0.345131,0.238476,0.177281,0.143685,0.122551,0.122551,0.122551,0.122551,11.6876
153,2.048,4,10,protocol,7.5,2030,24371,12.0054,9485,5388,0.568055,0.455498,0.339405,0.234059,0.174576,0.141638,0.120793,0.120793,0.120793,0.120793,11.6137
154,1.024,2,10,protocol,7.5,2030,26055,12.835,10012,5799,0.579205,0.483723,0.363858,0.248823,0.185946,0.151488,0.128854,0.128854,0.128854,0.128854,11.5397
155,1.024,2,10,protocol,7.5,2030,23974,11.8099,9978,5599,0.561134,0.458432,0.335748,0.228464,0.170512,0.139261,0.118293,0.118293,0.118293,0.118293,11.4666
156,2.56,5,10,protocol,7.5,2030,24363,12.0015,9815,5616,0.572185,0.453802,0.338958,0.232012,0.172847,0.141119,0.11991,0.11991,0.11991,0.11991,11.3949
157,2.56,5,10,protocol,7.5,2030,24764,12.199,9481,5566,0.587069,0.462236,0.346521,0.235178,0.175215,0.143125,0.121816,0.121816,0.121816,0.121816,11.3227
158,1.536,3,10,protocol,7.5,2030,25839,12.7286,9451,5591,0.591578,0.473758,0.360403,0.245736,0.182237,0.148579,0.127008,0.127008,0.127008,0.127008,11.2517
159,2.56,5,10,protocol,7.5,2030,22095,10.8842,9483,5097,0.537488,0.426139,0.309738,0.210221,0.155636,0.126668,0.10845,0.10845,0.10845,0.10845,11.1819
160,1.024,2,10,protocol,7.5,2030,24709,12.1719,9368,5313,0.567143,0.46074,0.341624,0.234548,0.173925,0.141572,0.121118,0.121118,0.121118,0.121118,11.1134
161,3.584,7,10,protocol,7.5,2030,23524,11.5882,9009,4946,0.549007,0.441792,0.32615,0.223373,0.164998,0.134662,0.115224,0.115224,0.115224,0.115224,11.0467
162,2.56,5,10,protocol,7.5,2030,21953,10.8143,8893,4662,0.524233,0.414387,0.303697,0.20818,0.153746,0.125527,0.107493,0.107493,0.107493,0.107493,10.9808
163,2.56,5,10,protocol,7.5,2030,25694,12.6571,8960,5250,0.585938,0.465857,0.351576,0.242585,0.179682,0.147062,0.125693,0.125693,0.125693,0.125693,10.9159
164,4.608,9,10,protocol,7.5,2030,25633,12.6271,9039,5169,0.571855,0.456155,0.348585,0.240492,0.179119,0.146442,0.125269,0.125269,0.125269,0.125269,10.8521
165,1.024,2,10,protocol,7.5,2030,23923,11.7847,8864,4725,0.533055,0.437489,0.331419,0.224572,0.166904,0.136456,0.116643,0.116643,0.116643,0.116643,10.7893
166,0,0,10,protocol,7.5,2030,24325,11.9828,8938,5185,0.580107,0.446172,0.334951,0.228281,0.169829,0.138715,0.118671,0.118671,0.118671,0.118671,10.7249
167,0,0,10,protocol,7.5,2030,26191,12.902,9030,5323,0.58948,0.469879,0.357046,0.244406,0.182938,0.149155,0.127657,0.127657,0.127657,0.127657,10.6612
168,1.536,3,10,protocol,7.5,2030,24803,12.2182,8987,5123,0.570046,0.451444,0.341237,0.231346,0.172803,0.141152,0.120812,0.120812,0.120812,0.120812,10.5996
169,2.56,5,10,protocol,7.5,2030,23254,11.4552,8997,4884,0.542848,0.424979,0.318068,0.216781,0.162088,0.132229,0.113182,0.113182,0.113182,0.113182,10.5377
170,2.048,4,10,protocol,7.5,2030,24538,12.0877,8956,4852,0.54176,0.432515,0.33036,0.228904,0.171318,0.139628,0.1196,0.1196,0.1196,0.1196,10.4772
171,2.56,5,10,protocol,7.5,2030,24376,12.0079,8938,4938,0.552473,0.427704,0.325372,0.22752,0.169907,0.138866,0.118854,0.118854,0.118854,0.118854,10.4167
172,4.096,8,10,protocol,7.5,2030,26785,13.1946,8856,5337,0.602642,0.462533,0.354704,0.250655,0.186311,0.152712,0.130547,0.130547,0.130547,0.130547,10.3579
173,2.56,5,10,protocol,7.5,2030,25892,12.7547,9104,5300,0.582162,0.453196,0.340708,0.241288,0.179987,0.147578,0.126265,0.126265,0.126265,0.126265,10.2986
174,2.048,4,10,protocol,7.5,2030,24356,11.998,9123,5093,0.558259,0.433988,0.322716,0.226666,0.169227,0.139071,0.118874,0.118874,0.118874,0.118874,10.2379
175,1.024,2,10,protocol,7.5,2030,23909,11.7778,9444,5229,0.553685,0.420679,0.316658,0.22288,0.166246,0.136845,0.116788,0.116788,0.116788,0.116788,10.18
176,0.512,1,10,protocol,7.5,2030,25684,12.6522,9488,5457,0.575148,0.44457,0.337324,0.239059,0.178939,0.147185,0.125405,0.125405,0.125405,0.125405,10.1215
177,1.536,3,10,protocol,7.5,2030,24860,12.2463,9596,5362,0.558774,0.43402,0.326804,0.230659,0.173815,0.142593,0.121375,0.121375,0.121375,0.121375,10.0645
178,3.072,6,10,protocol,7.5,2030,21956,10.8158,9864,5186,0.52575,0.398902,0.292342,0.203177,0.153695,0.126079,0.107435,0.107435,0.107435,0.107435,10.0081
179,2.56,5,10,protocol,7.5,2030,21013,10.3512,10056,5073,0.504475,0.383471,0.281776,0.195053,0.146993,0.120754,0.103187,0.103187,0.103187,0.103187,9.95158
180,3.584,7,10,protocol,7.5,2030,26609,13.1079,10090,5961,0.590783,0.463936,0.353051,0.247985,0.186584,0.152631,0.131034,0.131034,0.131034,0.131034,9.89636
181,2.048,4,10,protocol,7.5,2030,24754,12.1941,10102,5540,0.548406,0.432719,0.331082,0.230642,0.173565,0.142002,0.121995,0.121995,0.121995,0.121995,9.84281
182,2.048,4,10,protocol,7.5,2030,23389,11.5217,10007,5138,0.513441,0.415376,0.313754,0.218718,0.163707,0.134278,0.115514,0.115514,0.115514,0.115514,9.79053
183,2.048,4,10,protocol,7.5,2030,26034,12.8246,9955,5662,0.568759,0.453839,0.345482,0.24351,0.182412,0.149623,0.128849,0.128849,0.128849,0.128849,9.738
184,1.536,3,10,protocol,7.5,2030,24312,11.9764,9951,5384,0.541051,0.433955,0.325396,0.22843,0.170281,0.139813,0.120608,0.120608,0.120608,0.120608,9.68615
185,2.048,4,10,protocol,7.5,2030,23528,11.5901,9849,5317,0.539852,0.42194,0.316761,0.221844,0.164779,0.135589,0.117006,0.117006,0.117006,0.117006,9.6341
186,5.632,11,10,protocol,7.5,2030,27333,13.4645,9627,5586,0.580243,0.474192,0.3647,0.257621,0.191556,0.157833,0.135974,0.135974,0.135974,0.135974,9.58357
187,2.56,5,10,protocol,7.5,2030,26748,13.1764,9587,5702,0.594764,0.471727,0.359513,0.251884,0.188669,0.154491,0.133087,0.133087,0.133087,0.133087,9.53231
188,3.584,7,10,protocol,7.5,2030,28306,13.9438,9681,5872,0.606549,0.491655,0.381759,0.265877,0.19974,0.163461,0.141067,0.141067,0.141067,0.141067,9.48243
189,1.024,2,10,protocol,7.5,2030,26081,12.8478,9766,5613,0.574749,0.458993,0.351655,0.244497,0.184383,0.15109,0.130258,0.130258,0.130258,0.130258,9.43233
190,5.632,11,10,protocol,7.5,2030,27531,13.5621,9757,5966,0.611458,0.478983,0.368898,0.257899,0.19579,0.159886,0.137454,0.137454,0.137454,0.137454,9.38229
191,3.584,7,10,protocol,7.5,2030,25181,12.4044,9922,5652,0.569643,0.445967,0.340456,0.236018,0.179062,0.146393,0.125528,0.125528,0.125528,0.125528,9.33239
192,3.072,6,10,protocol,7.5,2030,28380,13.9803,9885,6002,0.607183,0.486976,0.378093,0.266696,0.201472,0.164997,0.141459,0.141459,0.141459,0.141459,9.28311
193,4.096,8,10,protocol,7.5,2030,27767,13.6783,9887,5908,0.597552,0.476835,0.371355,0.26112,0.197369,0.161852,0.138572,0.138572,0.138572,0.138572,9.23405
194,3.072,6,10,protocol,7.5,2030,27949,13.768,9662,5573,0.576796,0.478727,0.373074,0.262666,0.199136,0.162794,0.139795,0.139795,0.139795,0.139795,9.18785
195,2.048,4,10,protocol,7.5,2030,28009,13.7975,9511,5982,0.628956,0.484439,0.37498,0.262612,0.199526,0.163122,0.140362,0.140362,0.140362,0.140362,9.13976
196,2.048,4,10,protocol,7.5,2030,25154,12.3911,9465,5475,0.578447,0.445452,0.341397,0.235725,0.178998,0.146625,0.126142,0.126142,0.126142,0.126142,9.09251
197,0.512,1,10,protocol,7.5,2030,23982,11.8138,9254,5242,0.566458,0.429204,0.325611,0.224772,0.170531,0.139992,0.120266,0.120266,0.120266,0.120266,9.04409
198,1.536,3,10,protocol,7.5,2030,30644,15.0956,9185,6108,0.664997,0.51978,0.407434,0.287792,0.217814,0.179167,0.15392,0.15392,0.15392,0.15392,8.99601
199,4.096,8,10,protocol,7.5,2030,26947,13.2744,9335,5625,0.602571,0.476687,0.364342,0.253714,0.191866,0.157643,0.135534,0.135534,0.135534,0.135534,8.94938
200,1.024,2,10,protocol,7.5,2030,26694,13.1498,9218,5661,0.614125,0.475021,0.360867,0.252181,0.190625,0.156305,0.134232,0.134232,0.134232,0.134232,8.90273
201,2.56,5,10,protocol,7.5,2030,29448,14.5064,9452,6116,0.647059,0.515213,0.392034,0.278572,0.210761,0.172597,0.14803,0.14803,0.14803,0.14803,8.85647
202,2.048,4,10,protocol,7.5,2030,25415,12.5197,9604,5566,0.57955,0.457039,0.343956,0.240691,0.181935,0.148958,0.127694,0.127694,0.127694,0.127694,8.81185
203,1.024,2,10,protocol,7.5,2030,27815,13.702,9760,5907,0.605225,0.482268,0.372847,0.262995,0.198691,0.163261,0.139772,0.139772,0.139772,0.139772,8.76829
204,0,0,10,protocol,7.5,2030,25523,12.5729,10150,5862,0.577537,0.458851,0.344404,0.241581,0.182458,0.150086,0.128482,0.128482,0.128482,0.128482,8.72496
205,0,0,10,protocol,7.5,2030,27307,13.4517,10044,5959,0.59329,0.481522,0.366028,0.258659,0.1954,0.16091,0.13756,0.13756,0.13756,0.13756,8.68345
206,0,0,10,protocol,7.5,2030,25634,12.6276,9882,5798,0.586723,0.459366,0.34674,0.242752,0.183846,0.151516,0.129249,0.129249,0.129249,0.129249,8.64043
207,4.096,8,10,protocol,7.5,2030,26669,13.1374,9895,5957,0.602021,0.474114,0.359435,0.253632,0.191429,0.1578,0.134554,0.134554,0.134554,0.134554,8.59842
208,0.512,1,10,protocol,7.5,2030,26472,13.0404,9683,5658,0.584323,0.465817,0.356705,0.251828,0.189852,0.156884,0.133768,0.133768,0.133768,0.133768,8.55658
209,4.608,9,10,protocol,7.5,2030,26213,12.9128,9489,5647,0.59511,0.461815,0.352303,0.249267,0.18843,0.155537,0.132649,0.132649,0.132649,0.132649,8.51499
210,2.048,4,10,protocol,7.5,2030,27718,13.6542,9552,5669,0.593488,0.479259,0.370335,0.262593,0.200262,0.164478,0.14041,0.14041,0.14041,0.14041,8.47417
211,0.512,1,10,protocol,7.5,2030,28199,13.8911,9606,5939,0.618259,0.49023,0.377965,0.266909,0.204312,0.167126,0.143142,0.143142,0.143142,0.143142,8.43353
212,0,0,10,protocol,7.5,2030,27092,13.3458,9600,5804,0.604583,0.473777,0.362424,0.255762,0.196396,0.160563,0.137263,0.137263,0.137263,0.137263,8.39307
213,0,0,10,protocol,7.5,2030,28199,13.8911,9584,6095,0.635956,0.494139,0.375427,0.265222,0.204311,0.166813,0.142666,0.142666,0.142666,0.142666,8.35157
214,1.536,3,10,protocol,7.5,2030,30181,14.8675,9582,6235,0.650699,0.508884,0.395891,0.283458,0.218446,0.178083,0.152724,0.152724,0.152724,0.152724,8.31093
215,2.048,4,10,protocol,7.5,2030,29117,14.3433,9584,5967,0.6226,0.488437,0.382971,0.273277,0.210406,0.171659,0.147079,0.147079,0.147079,0.147079,8.2714
216,2.56,5,10,protocol,7.5,2030,31073,15.3069,9545,6187,0.648193,0.510546,0.401958,0.291443,0.224042,0.183647,0.156885,0.156885,0.156885,0.156885,8.23221
217,0.512,1,10,protocol,7.5,2030,28397,13.9887,9384,5730,0.610614,0.474523,0.368307,0.265612,0.204205,0.167526,0.143405,0.143405,0.143405,0.143405,8.19316
218,3.072,6,10,protocol,7.5,2030,30795,15.17,9397,6039,0.642652,0.494067,0.391429,0.287703,0.220938,0.181324,0.155721,0.155721,0.155721,0.155721,8.15519
219,3.072,6,10,protocol,7.5,2030,28016,13.801,9534,5799,0.608244,0.466141,0.361306,0.261397,0.200682,0.16463,0.141524,0.141524,0.141524,0.141524,8.11605
220,2.048,4,10,protocol,7.5,2030,29505,14.5345,9592,6082,0.63407,0.492308,0.381051,0.274227,0.210691,0.173004,0.148752,0.148752,0.148752,0.148752,8.07745
221,3.584,7,10,protocol,7.5,2030,27443,13.5187,9702,5933,0.611523,0.464254,0.357345,0.25512,0.196114,0.160952,0.138135,0.138135,0.138135,0.138135,8.039
222,4.096,8,10,protocol,7.5,2030,25224,12.4256,9531,5477,0.574651,0.427583,0.327466,0.23469,0.179922,0.147612,0.126856,0.126856,0.126856,0.126856,8.0011
223,2.048,4,10,protocol,7.5,2030,30855,15.1995,9567,6297,0.6582,0.506127,0.39735,0.287757,0.219917,0.180777,0.155212,0.155212,0.155212,0.155212,7.96368
